sigma_1,sigma_2,err_1,err_2
151.5694016116922,161.64466080448008,16.06365851318777,17.762003958883454
38.61009211624653,39.80648871967522,14.899842764817333,19.115056209783177
95.57709020495012,113.21046602270916,25.584421380619,26.12086996039905
147.7583079650197,148.44541243829693,14.761721632666935,16.67807392815598
186.0148293567309,142.7180246473972,28.28760417457749,25.505975116472342
109.2744492668912,140.21793272127482,15.062641267225942,20.304935881704697
155.09768654112366,128.0567633292577,19.88951973443892,24.82356803782229
150.03811030071083,136.50610962167278,17.68099445731899,20.940377205347023
114.54399273636623,103.90936296250143,17.893746067469678,21.68781346332557
93.42330962452478,119.13197840498826,14.992282873887293,16.948038760351974
89.37367888945595,78.34134282886248,14.420284692141058,14.781227135166665
66.0936760553722,71.94833277146476,12.656445468767895,14.710410140164027
110.83132505016908,118.09449953881126,14.43878551867722,17.54154790077345
122.21351412914429,133.50179509621287,23.57797086910561,27.29509468689848
70.32322349828324,103.33479163679203,13.036306749052976,27.102592996709745
110.90763379986416,127.36033830756378,23.91637121568296,33.00962965307373
103.22119090388011,132.6816081351775,19.57149568736903,24.695267568972856
81.64562493540551,189.03736306860768,20.397702119237,68.89304849424313
82.195300404586,89.0981273637039,15.76695053249039,20.655610522723453
102.4147067199024,125.215139550782,21.670468908346056,23.685485702087654
69.00617635459682,122.63391936463346,30.854660310041645,33.9946113265501
133.78031111831626,95.3401762014683,19.513566561372144,18.511989186874985
92.05768719822704,75.3706542440855,16.666903279762963,16.60608680590238
149.50196144631167,142.97926998537497,31.501979879514103,33.31233602519441
126.89873486180196,98.91795662297662,34.079975880329066,35.5850374619278
97.2569616765172,102.1382308447089,17.94897685850749,22.764641031609887
92.03784139006738,85.9715579228954,21.69052562805144,25.97208522053484
99.06927716258012,195.517313595883,26.597338363505845,103.36062359986964
85.12379940986139,123.242658928657,21.929002562645582,32.9838842535803
113.17690156417036,82.49442810504641,18.668243578065788,22.36193933421235
141.6411880274924,88.81267480458703,22.86147799184246,17.413625665644403
152.18192777823813,189.5482343271056,20.36610566250029,39.342241427892034
110.03519937567016,134.89272772904857,24.366357972543053,27.634584101026125
65.11635964330982,80.41401951166903,26.54758048814845,30.09408910236316
74.11406038450232,99.6120388320521,17.092022188841458,22.87454279402601
107.2349414072616,121.5059843806138,14.580888301648663,17.29287437661808
87.10756070337116,92.22964434581824,37.21852312272917,51.871888765641344
88.63891501662168,939.068435573805,49.4931916167394,252.5352423123291
273.94389124320827,262.73849428396073,1.5666570200759342,4.982438087918115
201.4712303640432,204.5981909591521,1.7056365625548793,5.106368819112638
150.80152014428324,161.0144959761822,1.9628284458498824,5.4925563609343895
123.43430515920991,126.75298610096866,1.8633068254823035,4.347388635210772
99.29990411146036,96.5398647655087,1.4335817741652592,6.524844938637133
70.47310162637471,74.08802055823915,1.7028415284719165,4.352402852814877
252.27409773552347,259.061413043817,4.7700140899468,5.689432904924901
185.638162101066,177.17556570597577,3.07161273144672,3.344771352066865
215.71247684614409,232.7453293825499,3.6338737863010753,6.068170531619049
215.17455316823649,211.9676581234504,3.855531314840113,5.619246144273877
202.74780067138056,197.42571067180617,4.422858833680054,5.115147656204286
126.8541473022431,133.93824104424306,3.3587344988525767,5.154679443872785
227.895815211912,241.03825816129677,4.974160075166516,5.683157934760464
116.41169590599893,110.65083660701347,3.097109749898733,4.406135531786502
140.06243057061798,135.56805498457436,3.3717259421789296,6.227725487791884
134.333740214613,144.14956061310184,2.940449214370425,4.852155775930693
161.48305227873666,160.50718206846545,4.761356552166217,4.367592340722299
165.03953182707895,164.54460764374406,3.812175738480384,4.177055192771335
184.4012942961923,178.59409797591942,4.46651461643446,5.614459698503156
150.73651427819945,151.51547902776778,3.2330606286388663,5.06944545038806
150.92821691317997,143.1364047781957,4.488548816751788,4.9853681273972095
125.02553294349048,130.5489671296678,4.136364294301869,3.907452690791269
162.7444503935522,159.1795466117289,4.564502642851429,5.454216081571697
148.44797800368352,140.44497786911512,4.154274670450394,4.580215132921451
113.21751765191944,110.3242868006362,2.8104508140256588,4.396353128038539
270.0571015551675,258.66659260829294,6.715278422017682,7.922631418151622
206.58003095888384,207.39909481602237,6.117123071513435,6.904125328654485
194.90520363036808,195.40876898190243,2.902379267905063,8.097534695263954
146.13876330958283,140.6946004705239,4.593661029671618,5.40585804477334
125.18466274550966,125.49117711880324,3.785050037210956,4.529731312108229
93.53663644612148,89.91415528928829,3.356789980067233,4.583351574661195
186.67176996410836,194.82862447454997,6.072615119824563,5.05957340695691
142.19837065395478,135.29075697811462,6.048629353199932,4.836452895453677
106.63780880076489,134.0433059121388,4.15249569647572,6.887011708749469
125.90669719311715,118.08428905061112,4.739576881956938,5.7952970223328535
83.2107006971683,74.55213269731722,3.495032877130111,4.784680708101974
77.52677409026462,72.74156348444878,3.720926451749466,4.607182203677549
267.0812019187744,245.03260550404224,3.632706062252781,6.287981093113322
94.26942439663696,88.00859640888028,3.65892627876985,5.336414258376498
105.47101136851371,97.99024969316162,5.262098275422154,5.317933000654907
146.05681645909084,138.1221525668366,5.470442014610106,5.029547381213026
98.01549961503144,105.86135289603698,3.0142409278675397,7.036113236126312
167.19254554137234,174.4737079158448,7.039247433861182,9.085447331766336
118.6452594150094,108.47295674989492,3.394208891815138,6.944518107302704
185.6565438591327,170.9209532452517,8.005142376962036,8.041851155735944
209.8816410268882,200.4442424714972,7.1637197270300765,5.65008410826509
235.3777846908227,229.65152013134085,6.229162878757728,10.762968056917895
171.56104784665877,139.67665335373155,3.403349832857373,9.684052219776182
125.94867564179754,127.994490200811,5.226102222803213,6.737918228798197
60.55175904682864,61.15582714409715,3.947879111732295,5.169695109496348
109.43412704938386,112.87389172581784,6.298327750821492,6.315419963260571
121.41596003404725,133.99116643656373,6.046401896724128,9.358232543143409
131.06272522898234,139.9302976367729,6.826560262400467,17.873843474071663
261.6315598067441,257.0385053349293,8.103564828673463,11.73337817821082
197.4530369458816,206.75150679187252,7.883183456365404,7.785990468789291
157.12238771750663,161.18299885994122,6.7378680424612725,9.21558199171003
125.74475367343231,126.66656863716368,5.232516928453691,6.11717972493715
152.37299337225392,158.42440611757826,7.128217517362394,11.003640752741948
178.72106197176237,180.8733992054642,5.691854977703133,9.202032879638
170.15073456659198,175.49316917478149,7.291244808178229,6.393279305285948
160.08165432273785,163.99697827261895,3.737540302107611,7.35083939798139
222.0746759950346,217.46223974195988,8.56925467220907,12.586631047460234
134.2052934082005,134.79497519454452,6.6501918670650175,7.595949600144926
124.39882708596387,139.22146724812177,5.09059994079313,8.451017531798351
147.97718796656787,131.21368242182166,9.867903893741529,7.77474180756406
120.86298816949969,82.12939047361441,4.439330866645969,12.893729889715576
134.4204485337325,149.713889539286,4.379352048393285,13.026659151663248
118.15660108030544,127.57892024924652,7.683021451166351,9.093003063882556
174.51568415682766,193.47004233456863,7.683498914939838,9.013780151313863
139.02695916648057,158.82686269524137,5.455008240001668,20.168614346032136
159.34584513099753,162.9404432489778,5.655207226299045,9.471199281127872
165.25471654469217,183.2562531474919,8.020008571196799,9.393986948946395
61.595385783001255,52.26313812857194,5.0127182317125,5.226357994814642
139.43943283519232,146.65614316372847,8.613639315747387,10.20823722038378
293.82681472402936,283.7440145764539,8.887851951911651,7.345140821191667
81.70663166317905,87.10543592077971,7.274800289434533,13.035393595389973
138.9563318789775,127.53799890154812,6.749793316360496,9.858730204162727
73.92544472862527,79.49006794738926,6.046616536906788,8.845063703995725
150.82201588110937,147.52633975668965,7.219896346592417,9.220238253223556
66.7592724135297,81.6071075379686,6.4482474272867965,7.935979926991924
235.34858130852325,244.08679659785565,8.514418497391661,18.5218483612598
179.24444545020737,188.9961576934908,8.951714129872327,12.978992924432353
180.6736807057688,187.5722802682965,8.432039324991072,10.208034248910964
160.5035616783877,144.21424289423834,9.54823273724788,11.515745043079107
163.4859727812393,155.8363688188352,7.353094360221017,10.10550039543493
297.8272557126763,300.61010143304946,9.023979087942998,13.238542201662732
140.99323323867748,123.22823006968264,9.934605289331069,9.66766364935652
137.05042476082463,127.99471667712196,7.359270325795645,7.429375944034246
113.01223120628366,90.1738837232035,7.212155283333103,9.785908713981266
140.1297681925611,158.56868715402567,7.8092483013321425,7.846700333279801
121.96330947506728,122.0879095248446,7.792867234951672,8.607428373060461
118.08972949278215,123.8031360260671,8.449666318247504,14.718997477403912
173.7016087260096,155.75979703840943,9.551339993655311,8.446674170575399
54.60153430298685,57.98905927078778,5.817189046064404,7.988046612625148
140.97472901700124,133.5605736770688,9.298518081547414,10.353682828094046
114.91581259433748,100.7054590530445,9.797446365958852,13.708732677461152
149.73809028172252,142.57958914098333,6.380114602099088,12.786621011269682
191.9062910708928,191.03013646177223,6.835281878265371,24.54378111700652
135.40855140184996,136.70949335924936,8.648931864770686,9.438789551281992
196.63352195517888,184.08672832101325,8.870960393692197,17.401054454248488
164.68227643103415,141.478662769796,4.727649091956454,10.906956234164973
159.51190976961067,139.43698538151995,8.657754454713304,13.33578508568649
144.50822494632212,147.62624323140977,9.01499396575429,10.929656864305551
80.774830051704,82.00122560594434,7.347898923331616,10.444009941424984
288.0092134112709,282.320269740028,18.622169292015307,17.229999259031032
99.02010507586412,88.90915567100669,7.339211383128918,8.937035752427194
147.66072287786156,155.26917953279025,7.335679528731244,10.22269365450535
200.08110219160412,182.6745649725256,10.23840283929721,9.48760764816445
146.5050963901102,110.27599722813126,10.491756388234116,13.169430410446374
160.80368399664343,148.31280506337228,10.837730809081792,10.02435321926746
151.63344615284916,141.93954166678537,7.611895029793746,7.190012888182402
130.95735768435233,125.10801654499312,7.286533820942782,13.881756255770696
189.79115090256255,189.6389839562696,13.234105931420684,16.520708881107055
208.71676402483996,207.31882366564815,10.31485519854362,7.339120060537588
209.9140799898193,202.35050792074333,12.23962814510039,13.571458210409606
150.21402321800926,149.3930571302361,8.161937148733433,9.368428269484305
112.09845997201444,89.8657766683424,9.122386879933472,7.930345584389029
184.4013381286015,189.64701950645335,10.353022514557814,5.018038167500354
147.51280345284692,108.07939915843312,14.864611121383192,16.902504158740495
208.6051555582725,228.9247124908816,11.23755126075662,11.18539410012068
196.02382381492225,195.3689724073179,15.127948109693538,22.609361530232004
161.58398936381988,184.6357293921645,10.868343777993298,13.243063674020847
81.55791133078881,75.80376826525922,9.345388891733371,9.819779129696816
188.0668057976985,191.3393629895537,9.887012867726762,10.016263461281032
191.81699174978635,197.64053891381204,13.747934413540904,16.636851369216703
80.53975116166977,72.46187662926113,10.368468899892529,11.59475446000093
181.04451460484825,198.00676059079757,12.71065192345318,11.771874684948417
104.79953465469096,83.79748502135712,6.985559270563191,18.049180086276845
153.2430157232234,157.24963039788477,10.649284857647809,9.717774672182964
209.6043517888711,227.1447700028499,9.62090111593755,17.165776531454036
178.26718321688466,167.59433044057008,11.877315534779603,13.667061565712736
210.0442854835889,235.04305454202748,14.322943529894197,18.62261801596349
120.16958653324266,106.20213523936056,9.629547126238934,11.484529771610696
75.88992864612545,75.78941323291569,7.75572627531948,13.79934122103446
181.4908020194156,183.36838551770236,12.48582823973328,15.743497605033406
154.96494568681658,154.75552496876688,13.06654083032254,11.198734272632043
123.22284547924409,124.467598650927,10.259667699492873,10.919373348687447
237.2929098151596,218.57345903488527,10.697132245759857,13.175142400752732
289.71442910293035,280.1382345857015,11.858600310792852,11.414278743209302
49.93105694116,55.96086983493196,7.095288346189931,7.877977162328191
54.43768068676493,29.226865351069392,6.387320741749438,13.533244864171053
120.5335344720719,110.45869470501296,7.176934778995705,11.094669374285017
220.4637990083405,193.4981457549059,15.126712680374062,21.77589975596236
113.65311248064354,79.4200516063579,12.39543098412055,15.143721248483237
141.3961761323786,123.09597684318796,9.390856706981076,9.035012012997075
180.94101207722133,181.4021029536132,12.186308063229404,15.60309039005802
117.23443571740567,131.35230639813523,6.835988559865689,12.77966788613019
162.5134753430582,144.5565870618644,17.619380864274554,21.07654337067375
110.97551876837755,107.02132490078064,9.166065657471076,15.419481691558111
163.39702862726722,158.21603697144073,9.594616707717222,12.707143113375512
126.77682411427983,93.28661404346776,10.102777596962785,12.00960706946522
189.23816901775575,176.39996287760076,12.940948659253944,20.686713369796635
216.5821391211402,225.3963435750245,13.41266354165529,15.56748828524756
228.55112208267988,203.30001719701477,9.636925840085548,13.697208431284595
189.86575565939543,168.84270592315454,9.178818557000165,16.443132749630916
228.516423919363,216.7241574787668,17.445651897351766,18.8110917345714
166.41615087683513,181.78186029619152,15.441066711612594,16.683257548827232
166.7819611796518,159.85159586763157,15.80853011041256,18.080276247036384
102.1811604496046,94.838719587367,10.18275451287137,10.005385569872123
208.88531330447492,177.6462062344687,13.157629755892325,17.978529594167735
146.9805937949114,130.24390165588144,9.087076545978803,13.506751871219029
221.253343412866,200.17494804686925,7.642230645490105,13.599618234196324
217.65661170151287,225.4016415493552,9.918844045018991,9.932988099860278
235.9379258431204,233.02892814968385,12.856456827392575,11.65745346824006
163.50390597666168,174.8806367548122,10.723269453756036,14.773104079169244
225.9366703839225,241.0102134340884,10.85631261091412,14.190424528581527
46.11888579160957,64.58110506987019,9.341537691734324,12.79349319834652
116.13463342373142,112.13439137539731,5.551565140381687,13.910374719948829
148.11379958097984,150.31972238128276,12.4281731940499,21.46773998400737
149.19130902315482,168.36716850873046,17.019351345667516,21.831646181610942
78.61324569391827,66.39467617425231,13.474192558727845,11.173963751030447
259.91810764038604,226.5650836359068,15.2857285954685,16.299934044750625
147.72438388314774,173.64858538033295,10.310062869922817,14.64252391300226
75.88987636074474,108.10436327262062,6.923292173986792,13.265180520550825
166.14425226025824,171.71385056172736,11.48908467475582,12.114577522314963
119.5599244203838,133.12997546264558,12.142097646369091,20.957659367469542
238.13024584045635,246.5186498410551,16.13032921435719,15.877288935444213
167.46807463933928,222.58046887179827,12.585182542407464,24.88600989245729
224.5046088305924,218.6370100084457,15.850416776101133,13.576828484248056
76.09602372818723,55.04391237894797,9.630939336757946,9.433118830575854
93.35742019942526,116.20233004641668,9.852389292906144,11.164069070362116
180.7585971532495,190.47432645470883,12.188720406423394,15.052554762616008
125.98699710654164,129.30691723673104,13.014785321918165,15.904943856955832
240.38194798100503,221.8087246739959,13.560977441414668,12.498253540297084
266.8458121595985,258.7574384095631,7.781931080740412,11.424571452983049
213.82470592341792,219.40889023040955,16.878066820942767,17.880552912684855
159.35054999768295,147.58785078522823,13.353735482771684,9.805182477770426
147.0724880697153,158.62904639670813,12.336745470380126,16.22851930018713
122.12844288905548,132.33246891132862,9.05802672682349,16.46006016880924
165.53320347928954,149.73036111905378,17.668833317453824,20.513542315029824
155.51102554498473,157.59473766870457,14.234326325763112,19.91964814218713
190.3006715253136,181.63333714565596,12.958840256445114,15.002366831052145
170.93105174949656,174.65776641752694,13.424578319375437,14.337156253513706
183.2010287347616,190.9722712740796,15.914049618954325,22.40937409160526
117.20172267701471,83.3580872035277,11.947541474358758,14.839041534233075
137.82257954962873,124.3776173303319,17.068348797482713,19.2740165873136
148.77495675777445,161.02178820520723,14.133932968992893,19.656089894908803
107.22926540894976,120.77847969277352,10.944667096738094,19.2344877612847
127.58494460113984,119.46615818137988,13.237500653140671,11.529701276911505
94.09324005583169,93.32549859518292,13.117686583834702,17.186349979443246
155.17364834289262,148.7770266365764,15.327774968224748,12.087197440305236
180.84399465168383,158.39038737635252,17.153859746902445,16.390690434497472
135.53136777591948,153.51667711608843,12.162442221025762,20.52476227748294
158.30873688979716,156.04737372912194,17.382479416303244,17.962999193480787
228.5305132165585,223.9733022124278,17.534114994386318,21.52527969987033
98.0558500712867,66.41037660540431,21.91680416634426,17.431610435791523
173.41911556920437,182.71028564753976,14.38892841014652,16.48889075725313
120.21514146759638,112.85026703447356,14.734404939059964,18.04557404479017
138.6190200908211,136.9490405563238,15.8764482353691,19.806346759058066
131.7154209052085,151.01695211967402,12.926067002286077,13.157008913192852
127.0520022458705,125.87659391806594,12.289413250756096,13.300065563481482
106.46286647410936,97.5903663527538,11.499675586528188,13.281679293498788
115.71188121191668,120.78298972310331,13.394199419089,17.895967725384498
184.78960196570017,209.60688649397105,11.865670361563495,22.75112676925555
180.6549064443754,142.73070666308868,14.86650088723214,28.06672327893535
97.06176535324488,90.77551061192976,12.940572576410698,16.99126950940907
189.1627938782813,202.20702726147036,15.87056732395341,19.15189400079602
117.82420521549462,133.7043094924354,11.374434487393652,18.312721219179583
73.332790273186,88.41301904313696,18.60755519127287,24.23697986200708
98.64694511745274,94.61595947185975,12.553876215208534,14.429581155255963
135.99984855834128,122.05765840540926,15.82566961607525,19.11856333136765
146.2734559753075,180.5662820470916,13.548504241075015,20.18542752539311
229.6133372104492,248.63312192265064,16.150673784643523,15.304329561062389
182.1236855155821,206.14725596891063,11.768097020239152,13.926495567957884
116.95122732939748,105.08109901763328,11.963267194152516,15.656099666968826
143.6864365552106,168.817634528165,17.656068807523575,17.803044732468233
173.5093147795374,225.2359413752306,15.662814864155262,19.30955111628337
130.68112673272776,140.09965714264231,9.016638177067072,16.103664547822802
150.13274979989723,163.68762368165133,13.673911316445713,13.87313654135541
87.49545230084814,106.4331744828587,5.1486274983519325,18.04965029598645
116.320090346838,118.01343024523828,12.987423652494645,20.94039275522671
131.70286787568898,93.02664779348446,12.935329033923985,28.96193603406011
135.0672304872653,147.37763655948052,12.205288180507964,14.149686949909492
194.2404408066816,178.6413092877177,19.5482151535277,22.0398755507289
143.5384143046444,144.4538747243358,13.913008425792016,17.64749952600447
130.91696206664122,105.59907388575336,11.729997412197385,11.378437742119624
115.88682621681662,133.64683758417848,13.69401204826472,18.10229067145649
105.84895544508278,92.00514243202332,15.74811277573079,13.999493073593896
142.40239874299806,188.63926204628683,17.77790188146304,34.16831822065264
110.63347796583244,95.58895027071708,9.06543690921444,9.039136621441472
113.8848873177893,125.95607461989168,13.102940633506456,17.467769911797376
133.1437389229444,137.40255205063386,13.451090119052092,15.141032306467425
109.8912203118937,118.54204576337762,9.854797310584006,12.481462431509472
104.77961613620184,128.58309447335213,12.41507007777459,22.4823183649481
58.39677363446373,68.70132861646961,9.675230683545104,10.489014712645478
119.93004056832152,105.72099827796012,13.146684598430255,13.105157086993705
126.75012005482978,133.26718439069194,17.059161737638068,21.63626308311796
274.9365240623457,272.834597013658,16.7425508819262,18.386812931014703
122.84654276386276,148.80090857760433,25.11683877650248,28.708348194988623
122.50796185839452,105.35334894495,13.405219703317549,14.350716267805396
69.3536072715512,43.28608397147068,15.50835624137946,19.11970177329549
276.7244393302795,249.2357312155047,29.28884625292873,37.79008755113577
202.00443912547195,176.52087321010447,20.801881675875386,22.51249314425859
175.59745203397802,130.10647210086472,16.862814917381176,16.95944089798018
34.239679800925266,32.1476223643016,12.876038119646326,10.004882868161603
202.6643243684452,179.93932652129828,19.304268980886715,18.444355322498552
196.45373130556948,227.0627528374775,8.243447896553572,14.545135355708238
138.64924767569624,148.39477578193691,15.057149290974332,20.954036155681813
150.0041754454528,189.59986222993507,16.234314126873286,25.997341544516207
96.63829560446656,93.2259782779396,18.556171780369688,24.72181577333566
140.13505666319196,146.106637024899,14.939866329693368,19.58944810304182
265.54737678587395,240.0846927319876,18.77206260000049,23.411364655579582
319.6017603246476,283.94672636231667,27.271246031108934,27.88669720497232
146.40962992064303,121.46147584626488,17.463275308350866,21.70988050746196
158.26998572888888,130.0008396715232,19.775273625483933,19.88684200281196
23.359469926560926,19.98146126516716,17.15197385552837,19.847770451484138
119.171393064419,83.83351069587985,14.17630034401428,13.47194096890136
165.14152256159548,174.35518908706248,17.33456601596535,21.760612916535653
171.05325590993473,121.70561602510465,19.809590603428887,13.779699990773445
178.58233990588263,117.04528791693916,15.38427566547628,22.547069445549635
149.0480789432356,145.88474617716798,14.066963923022785,15.335229983986654
40.39628113129298,69.47763483611355,14.831342269125352,19.98909377644631
115.71844275298832,108.8453692412943,12.901039455051354,16.41985445580565
112.47017320289184,116.13239894228104,15.206800742549133,14.887466460917953
158.76867642623048,187.8662615374124,13.262273592960238,16.77851840175193
154.1085326368815,146.02798438257142,18.619419028246288,18.5981162824467
201.09846261865653,180.55546995140773,25.21574667010115,20.361033264090988
185.05792302710933,176.6562503787487,15.378563078590636,17.210280933654605
146.13977020354426,127.21054913969012,18.78230911063673,17.643497539192776
171.803677161185,145.4516310156049,17.24059138072796,32.80476278585752
217.41979993509244,238.5339057802161,17.21872911518197,20.83942180577338
60.67324292736461,38.44330307652911,14.433953024493048,16.13139391425523
55.08372602951775,49.2334997498392,9.876147025017769,12.01168789843458
56.90527707774596,68.54576331334708,14.453571233048688,16.67998381789098
135.4861750307228,104.908823520778,16.72029752474907,15.089728321548373
199.0252320199428,172.8452031098248,14.907009969752856,13.777212537752453
127.2200655145343,153.8784052245928,13.530335591673229,18.856769128636323
72.06998874447375,96.70053319100874,13.464619465368331,17.101711959906606
98.06793597751404,105.48897033415612,18.86900452784812,18.982410978646083
134.4858865076454,120.62182899197212,16.58649944531939,17.400504543950554
137.79144201340927,123.10955952712936,16.30958558943711,15.73795921656432
64.55699113096728,76.47635543182906,16.462683867521378,24.827307006404453
140.2433366727179,131.77502568825665,16.33871125968314,18.284278743758456
93.556898920394,101.86238388182754,20.404270345749087,22.73985764428869
172.15985990174462,167.28979330095143,15.11881134537691,13.56465931452941
160.58162744304678,106.8287059384542,20.039166035156978,24.244457273015097
118.81143778364356,80.84327932776101,15.345561660537356,13.361803549210864
105.89916530982892,81.06390611853959,17.340128187894884,19.564932582541864
166.03397709690853,147.46850680990906,17.078336391628927,31.71638341810661
109.31655945674692,125.31621756010249,14.820797156877417,22.76007506466038
146.88725542168572,145.12673512284712,16.226072559256046,23.982437296976016
89.09851165149223,89.98353076040642,11.901772985671204,16.63167701152161
130.46730843097436,110.31013024959194,13.331048481054417,19.07186349428583
108.29442062012156,75.48821078122492,16.54870850969588,15.95081972387459
80.24431165793443,95.8267398442501,12.594975379536091,14.412554403997367
90.25414672386124,104.86424373699444,16.596534555523498,21.63311917117545
147.73394772599502,188.31926841820277,11.846412964573885,15.804256644263743
202.2624104425455,145.16843584299173,25.253903039072213,27.781009967741323
103.81059250346829,108.03521643661396,14.063584460048425,16.17948147869796
186.63371237496088,161.43757640471262,22.384486458544018,56.47538969511714
73.99769116737941,69.38315926615083,12.012489286714844,13.20362481508839
79.0878200778886,51.87840150289796,11.362122510034132,15.162074503374372
101.4440811964934,157.05288405968753,15.683622657181408,18.25939642297195
194.95759561345628,192.4598203411384,19.17009795229996,23.7715364990356
86.29276212209811,105.08356025617924,14.866979430305166,20.278010940817595
235.48285929111051,234.97140812316255,19.250227071647792,25.72460984916724
106.91537582428631,73.34984427658293,22.779685296765308,26.20649087185315
158.4371766141592,159.140869764904,10.766013554142647,12.980403089578529
206.57797094573505,227.77736236517663,17.855759590651463,22.826381149561325
109.09924841343668,104.29908273324044,14.784545041824009,21.196283399958364
179.42343799713993,117.809144966858,24.510554748302106,23.204577829141503
103.49812683219308,115.48126922182897,28.260890728801908,19.1880383938967
80.22268002997758,97.67240528472868,11.70988807553362,17.468731237148294
130.02534059930233,118.84823664244684,18.127389618805086,19.49814463034501
151.5694016116922,162.4204983716415,16.06365851318777,17.883191024548044
38.61009211624653,39.74297825936839,14.899842764817333,19.163119407465725
95.57709020495012,113.0027920464776,25.584421380619,26.12023168840071
147.7583079650197,148.26422423952334,14.761721632666935,16.696532239815006
186.0148293567309,142.58857742037478,28.28760417457749,25.47064600007116
109.2744492668912,139.59485195655742,15.062641267225942,20.497196480970544
155.09768654112366,128.13615618529477,19.88951973443892,24.766040919185432
150.03811030071083,166.84116155552772,17.68099445731899,21.0933421676028
114.54399273636623,102.81345838834268,17.893746067469678,22.18403754573612
93.42330962452478,118.8002131521616,14.992282873887293,17.02333796653028
89.37367888945595,78.34453776766335,14.420284692141058,14.768620296156117
66.0936760553722,71.94649400220102,12.656445468767895,14.704000550222498
110.83132505016908,118.09661799041264,14.43878551867722,17.540376737489066
122.21351412914429,122.99212534468788,23.57797086910561,23.97834846070968
70.32322349828324,108.30624460906326,13.036306749052976,27.554436174591565
110.90763379986416,127.8663100672784,23.91637121568296,33.13955695658149
103.22119090388011,132.9724547840444,19.57149568736903,24.27149403221882
81.64562493540551,189.8227795472693,20.397702119237,69.09550733448305
82.195300404586,89.10252635345113,15.76695053249039,20.652996117907566
102.4147067199024,124.9634330977928,21.670468908346056,23.645133727300127
69.00617635459682,160.24109583622433,30.854660310041645,44.5931216863739
133.78031111831626,95.121612350271,19.513566561372144,18.137408400164677
92.05768719822704,75.85628415757412,16.666903279762963,16.622540757347984
149.50196144631167,143.0140672338372,31.501979879514103,33.26193365196323
126.89873486180196,98.84603172346527,34.079975880329066,35.4465021599533
97.2569616765172,100.97307462225102,17.94897685850749,22.84906492099568
92.03784139006738,86.00332196291008,21.69052562805144,25.984403014749613
99.06927716258012,215.9659805606896,26.597338363505845,108.84134601938418
85.12379940986139,122.32198623570277,21.929002562645582,33.233558880103026
113.17690156417036,82.22927688671575,18.668243578065788,22.12942646874119
141.6411880274924,88.72476603627821,22.86147799184246,17.390070775296394
152.18192777823813,189.60625225423152,20.36610566250029,39.32453112474288
110.03519937567016,134.89791605323987,24.366357972543053,27.6329201537811
65.11635964330982,78.88533754872265,26.54758048814845,29.91882184446137
74.11406038450232,99.60208917385388,17.092022188841458,22.90871135791988
107.2349414072616,122.30408179174132,14.580888301648663,17.224896251866294
87.10756070337116,92.29851672628574,37.21852312272917,51.86258388246671
88.63891501662168,941.9284435922212,49.4931916167394,252.72531666191736
273.94389124320827,262.75768328457144,1.5666570200759342,4.986552455599618
201.4712303640432,204.5799141778028,1.7056365625548793,5.106706552923188
150.80152014428324,160.96903317704056,1.9628284458498824,5.487307063864815
123.43430515920991,126.75299351807368,1.8633068254823035,4.3473902698059055
99.29990411146036,96.54834484630824,1.4335817741652592,6.525286708721006
70.47310162637471,74.0886761634164,1.7028415284719165,4.352359468887398
252.27409773552347,259.07797604030725,4.7700140899468,5.690900212296367
185.638162101066,177.1755482090429,3.07161273144672,3.3447689493677064
215.71247684614409,232.72040822223312,3.6338737863010753,6.066667657013146
215.17455316823649,211.96868486830127,3.855531314840113,5.619725218078494
202.74780067138056,197.56570623645317,4.422858833680054,5.127110009289649
126.8541473022431,133.93807019264315,3.3587344988525767,5.154782010406445
227.895815211912,241.01856113294207,4.974160075166516,5.675171640281532
116.41169590599893,110.65083415981562,3.097109749898733,4.406136850075348
140.06243057061798,135.5680090396555,3.3717259421789296,6.227716922339187
134.333740214613,144.1099177088717,2.940449214370425,4.860279880116345
161.48305227873666,160.48491836993952,4.761356552166217,4.369468313132463
165.03953182707895,164.5480475371506,3.812175738480384,4.176927913045059
184.4012942961923,178.5456378466991,4.46651461643446,5.614316787774217
150.73651427819945,151.5157731046366,3.2330606286388663,5.069202225121929
150.92821691317997,143.03349602052347,4.488548816751788,4.986783407761363
125.02553294349048,130.60751840998276,4.136364294301869,3.9077350716043946
162.7444503935522,159.18163799247623,4.564502642851429,5.454682074711721
148.44797800368352,140.444745666876,4.154274670450394,4.580658178141844
113.21751765191944,110.32129126831649,2.8104508140256588,4.396679332379093
270.0571015551675,258.6817470910142,6.715278422017682,7.926660096516913
206.58003095888384,207.68669823591992,6.117123071513435,6.903425376151562
194.90520363036808,195.4843118649152,2.902379267905063,8.106520001005247
146.13876330958283,140.73662592174827,4.593661029671618,5.40694772057368
125.18466274550966,125.539548135299,3.785050037210956,4.527228636335151
93.53663644612148,89.90869501305555,3.356789980067233,4.58376713060109
186.67176996410836,194.8378769312024,6.072615119824563,5.060588494636962
142.19837065395478,135.80529141999094,6.048629353199932,4.838275049922093
106.63780880076489,133.7812705398466,4.15249569647572,6.879454357972632
125.90669719311715,118.0495530259384,4.739576881956938,5.7916739578288245
83.2107006971683,74.6228917844515,3.495032877130111,4.790993480922972
77.52677409026462,72.74130383562402,3.720926451749466,4.608112550530991
