ra_desi,dec_desi
2.2330440581716235,0.47092473877311075
2.116944756328961,0.3573910709308793
2.2422419433296343,0.3702890541031175
2.2160620045497192,0.31756265740036843
2.304742183843551,0.3744603910153839
2.333365583576258,0.42641884284725534
2.298301918903693,0.47539278165821597
2.167053159153718,0.4644844738332514
2.1937392434167116,0.5177868291891583
2.1252176169834147,0.5095139685347051
2.15129283600821,0.5632701094961309
2.2772532481246404,0.3222575930882335
2.2508813231270066,0.2697580891882434
2.190737277103281,0.26443483496966147
2.2237414532584943,0.2157401488390195
2.283187367581421,0.2206619773296433
2.216568150032798,0.15796975059800702
2.275350839239966,0.16289157908863108
2.19747424801598,0.10288715940506545
2.2558206049101504,0.1080009741134088
2.1416062586596416,0.4109901322596254
2.1002943152649354,0.45560074794060046
2.056678537257597,0.4990943529002991
2.0808688006902383,0.5534613590999224
2.31118244878341,0.2738770662229505
2.3427903615370274,0.22432716875883174
2.316558062879553,0.12130038301360613
2.33884591742752,0.325800611469782
2.4003338669752807,0.3268478090209787
2.131012110100036,0.2563016006553673
2.1646620580784863,0.2081130600078043
2.155115107070077,0.31164599123610776
2.0947092616585534,0.30291934497613615
2.076156411709854,0.40165262076145525
2.0331514989407133,0.44474479999319527
2.054479422400084,0.34700636188151285
2.261021686081093,0.5237384019384592
2.2212456324281424,0.5710717312525454
2.328147049112795,0.5281017250684449
2.36375176585348,0.47891834674724487
2.4293935990209867,0.4796688383256025
2.4617869099380014,0.3250850264764647
2.432692271307256,0.3765547861177772
2.4613680309175225,0.42849578465712873
2.3973319006618508,0.42908919660280687
2.3956214779948954,0.530231026755878
2.4631133601695168,0.5299168674905191
2.359877134914053,0.5799729104377163
2.2904304839771976,0.5767265980290072
2.495017978895973,0.4782725749240065
2.496693494977888,0.37325611383150803
2.5252645348330347,0.4252145656633793
2.3686212344665445,0.37702602501581556
2.434594680191929,0.27295204171939375
2.4025504351253133,0.2236813969355936
2.523047966683002,0.3205122638362395
2.4948958058483335,0.268850517977207
2.3531052574163143,0.1669581962457773
2.2181040397745524,0.04839798015780268
2.5839425042850848,0.3139149192637005
2.558931936104006,0.367950312905445
2.006343241630081,0.5375788629067734
2.158780298499265,0.14667747033760356
2.4296030385312264,0.5808804816487536
2.3732638102768493,0.27457519792374824
0.9877167302886316,-0.26890287785476674
1.047808416434796,-0.2635621703436644
1.0148042402795838,-0.21497220396814215
0.9553234193716167,-0.21987657916624612
1.0219077303352004,-0.15711453926452978
0.9631250411280315,-0.16210618092523355
1.0410016323520186,-0.10203194807158857
0.9826552754578477,-0.10714576277993212
0.9273457914621479,-0.2730742147670332
0.8957553320010504,-0.22355922388795407
0.9219178174884456,-0.12049753155768876
1.1075161301455223,-0.25539402944433054
1.0738487288745517,-0.20724039538180705
1.0834480397605204,-0.3107558733175906
1.1438538851720443,-0.302011773765099
0.8040208265162283,-0.27225391001859595
0.8360127117052847,-0.22294835864975615
0.7437371541523445,-0.2681872928614492
0.8854055295367244,-0.16619025137490054
0.6547079090081142,-0.3133389606105427
1.0797130351612527,-0.1458222590041269
0.8653516964313095,-0.27384215963791064
1.28986813039389,-0.16161748873467538
1.3014920232121723,-0.10452776890194067
1.245240061420395,-0.12096877045572733
1.233144929704074,-0.17797122382586228
1.1917457198467685,-0.09717993275104447
1.1792666156950093,-0.15411257295109967
1.1447963629681217,-0.06250024051391745
1.1320729127210825,-0.11934561425137265
1.1268194716725795,-0.1809382835542524
1.2551011716941627,-0.06354743806511359
1.160835938793949,-0.22872539847385734
1.086502365951511,-0.06544984694978755
1.1983256111267873,-0.03930481475491253
2.5121745654430785,0.11163125895755772
2.5703114828270084,0.10426596951414172
2.5926516972525357,0.05045746867515626
2.6283436804558207,0.09656906751284622
2.488158834935635,0.16620770466742033
2.534794032548924,0.057910024581172136
2.476901461260272,0.06517059426946828
2.5573785930697306,0.004084070449666877
2.6151489913107424,-0.003281218993748974
2.6507886146364665,0.04279547325890084
2.6051482546968154,0.15116296651522937
2.663494611590986,0.14322171841865494
2.6394614277910233,0.1986184688769551
2.698226663705673,0.1903456082225017
2.499590741536198,0.01148426647812282
2.4417854367101457,0.018675022996339573
2.418799450461381,0.0722217244475254
2.382269709217139,0.02680825731063264
2.4052906020509446,-0.02672099084803362
2.3251101762143245,0.015515977050229394
2.3480787091705704,-0.038013271108436684
2.266851085782754,0.01647590813882647
2.289802165446479,-0.037070793312359684
2.546662271462485,0.1587900553464446
2.5805565655362153,0.2065946235585692
2.6145904859501057,0.2545039115258138
2.674088760150592,0.2460914245312005
2.464457263693553,-0.03497639820996683
2.4279275224493118,-0.0804073186393792
2.321741690757976,-0.08998917623282786
2.522280021812125,-0.04241150082346189
2.5437475716116547,-0.09658652080536603
2.3938761487429017,0.12493066785775432
2.3572940476211004,0.07942993425826196
2.453985288181587,0.11876965559821458
2.429149252925707,0.17160077205608257
2.521512076941248,0.21436133872994378
2.5549351321169382,0.26272441230270677
2.4621359757884003,0.22001620550640555
2.686358424792112,0.08915141819187059
2.7217886086075973,0.13557717629491986
2.7092745978707966,0.03558726344816468
2.6738793206403524,-0.0106814150222051
2.69604500214068,-0.06455972903127036
2.6014481566825864,-0.10653489754173398
2.6598817800393575,-0.11089822067171991
2.6382047907295876,-0.05679301385989555
2.7318242518065636,-0.01811651763570092
2.7539724800143714,-0.071994831644766
2.767271888914568,0.028099800957108803
2.744739688271322,0.08183848862601432
2.7180186974232883,-0.11856021608797505
2.5800853266381765,-0.05085889440311443
2.4474403034866077,-0.13533283019964054
2.377033721461156,-0.10917034471224585
2.2214201653533414,-0.019984019935334985
2.644418162866688,0.30520572629624915
2.296818389039497,0.06644468462342427
2.789594650047577,-0.025708699881876698
2.4854012147174847,-0.09091420073638475
-1.5747233176118853,1.017090621599696
-3.0518303701597254,0.4948008429403935
2.214857727365843,-0.033178709080412094
1.756377186159453,1.0117499140885928
-3.0563856795074296,1.1471700107508338
-2.6848050817578373,-0.05393067388662469
0.4567875718319569,0.053913220594104916
-2.293956049066227,0.575190708287252
2.8675759610266836,-0.05583308277129908
2.4738645883618013,0.5714731569805039
-0.27408650573319066,0.05583308277129885
-2.2898894319090797,1.105997693696287
-2.417368280474745,1.1210947917260385
-2.464684156496312,1.1760377565788198
-2.5510954077625505,1.1294898254281314
-2.2645996110476823,1.0476164302170765
-2.3191411501725043,1.1628605207262623
-2.184715891183903,1.1425099816480084
-2.357835099689219,1.2194266417833985
-2.526992410792509,1.229828804125285
-2.6174353726308555,1.181291197627323
-2.4971472805834063,1.0755242449564664
-2.6199137401686876,1.0800970075966916
-2.5621957018052353,1.0270215450435438
-2.6749614247765896,1.028557434785299
-2.201959744193606,1.2005247259842997
-2.062595203421859,1.1741528009866653
-2.0629791758572975,1.1159111638476147
-1.9392876917684598,1.1401363338652961
-1.9207348418197603,1.197959091983868
-1.8128909473390298,1.1182499050452872
-1.7781414419318229,1.1747287596398237
-1.7146114571592295,1.0807427794199287
-1.670873506104253,1.1356682909801903
-2.3779238393796738,1.0645810305464616
-2.451210214670915,1.0195166292599684
-2.5133613893344338,0.9720960334832824
-2.616824507392657,0.9767211560010678
-2.0612163933127827,1.2324118914182365
-1.8944152766996858,1.255537504007161
-1.6334711002340132,1.1956727106637557
-2.224579211299452,1.2583998439804318
-2.252033240433322,1.3161527889289242
-2.059471064060789,1.0576695267085638
-1.9492011619197873,1.082069229651445
-2.1714513888687446,1.0845301438967572
-2.15734912851263,1.0267073857781845
-2.3439771854283844,1.006287033529851
-2.4123417322290024,0.9619382172366753
-2.241159839193398,0.9893398864929863
-2.6877895947787467,1.1302403170064887
-2.743133985359487,1.0775662801813
-2.7716177587520345,1.1776085529056146
-2.7043004095026135,1.2306840154587622
-2.8157745888274905,1.2775461058748099
-2.481299690975297,1.3331872024283888
-2.7284732196427353,1.3316164061015943
-2.6130545962083502,1.2816825362020365
-2.8756742887559374,1.2220620889539104
-3.0060503838799137,1.262483914430099
-2.9192726134707554,1.1660544732574125
-2.823349317781147,1.1232939065835514
-2.9645115476824473,1.320079779745912
-2.4106313095620466,1.276516361616133
-2.027374459116613,1.3509022943361308
-1.8433294894938113,1.3120338118942174
-1.7101434142741234,1.2477184289582264
-1.592124250254267,1.0746864869155084
-2.5590715624441653,0.9203295678691306
-1.828529097436899,1.0604446002192347
-3.034987942877979,1.2048705958217665
-2.0500811926850595,1.2920672452514024
-0.7858170424179289,0.14660765716752394
-0.6450562382445862,0.3540051321820106
-0.6712012704394602,0.301261282186742
-0.70214595807732,0.25118778594702457
-0.5830970497987864,0.3508111796508613
-0.6102543729598189,0.29853856855363087
-0.750334498724883,0.19326030807333267
-0.5213996607407884,0.3454704721397583
-0.5478937587860618,0.3990346268834645
-2.427787896109152,-0.13245303693384983
-2.4515069206437547,-0.07920304145550254
-2.4861342530033226,-0.12611749174911036
-2.393370003259824,-0.08525933395992273
-2.3351632727058136,-0.09101892049150442
-2.4172635607196264,-0.03200933848157606
-2.4752433984708784,-0.02600540585471559
-2.509888184122966,-0.07291985614832323
-2.359301176260894,-0.037943457938356955
-2.3012689786320837,-0.043580871422297704
-2.2659609678642383,0.002844886680750895
-2.2092377671744234,0.015777776438029082
-2.1509786767428514,0.016580627893946338
-2.3254068821871647,0.009442231253289655
-2.2901512312968793,0.05585053606381873
-2.1845064516736628,0.06852162643329772
-2.383369266645896,0.015358897417550624
-2.4061458133844225,0.0689754120388164
-2.544567876360092,-0.11997393278208987
-2.568583606867535,-0.06688101693642282
-2.5341133541406466,-0.019879300180215182
-2.5573960463622507,0.033510321638291506
-2.4275610033063937,0.12318533860576024
-2.4639162116254343,0.07751007208106832
-2.522262568519605,0.08059930485709839
-2.4994860217810797,0.02694788365079236
-2.592215364939538,-0.01361356816555545
-2.615358430820982,0.03984586682303072
-2.6268077907140657,-0.06049311187412358
-2.603245845812142,-0.11381292052255026
-2.5803820326110163,0.08705702308947749
-2.4854361213025244,0.1332035285122078
-2.5442013572171738,0.13461724520632315
-2.4412967445195886,0.022375121010567545
-2.368970300316943,0.12002629265965023
-2.311164995490891,0.1102000889709222
-2.447667196289368,0.1779537705333423
-2.3885528945243193,0.17496925751243186
-2.240234814689841,0.08606218541584079
-2.4672672437892635,0.23293164197116378
-2.506065913061098,0.18777997422207054
-2.65010793622819,-0.007103490055616865
-2.347869269660332,0.06480407512654973
0.2120225975322715,-0.16098917020395745
0.250332574613547,-0.116779980250941
0.30806806626951966,-0.12719959588534713
0.2882236726743443,-0.07239625737272502
0.1527163095495042,-0.15009831567151286
0.27007224845360295,-0.17172294510372244
0.23150047198452833,-0.2160019482268188
0.3284709652253336,-0.18186330805780965
0.36601299743573135,-0.1369210798189556
0.34581953799015697,-0.08223991435397314
0.2297202361474942,-0.06225589441863796
0.2675415210382113,-0.017924531417981848
0.20809560671528418,-0.008168140899333527
0.24589943831348138,0.03616322210132268
0.2902657078991774,-0.22650883032382457
0.25139722545726373,-0.27096236637212034
0.19207348418197626,-0.26007151183967564
0.19156733869889805,-0.1063778179090548
0.169995069144248,-0.0522377045121907
0.14800392056911943,0.0017104226669544726
0.18610445814015558,0.04577998627981138
0.31101767270539027,-0.2811899957888071
0.3494498228343052,-0.23636994059759267
0.40852921801431347,-0.24668483647687925
0.1730493953352382,-0.20484929430657495
0.11451105222334819,-0.1947438379375278
0.13131857292005372,-0.09590584239708884
0.10937978422248486,-0.04192280863290385
0.09342747485925666,-0.14034192515286442
0.32541663903434315,-0.02750638901143076
0.3046995808131703,0.026930430358272438
0.38299505105763626,-0.03652974124424151
0.40360738952368924,-0.09103637378402443
0.46137778776470173,-0.10049605832983383
0.46757370660928155,-0.25782003710460305
0.44785148606174563,-0.20282471237426172
0.4822868322035938,-0.1554215698900956
0.4241848214047025,-0.14561281949388746
0.44055600978840936,-0.04571017310973191
0.4981169685191826,-0.05520476424058095
0.41992621802983615,0.008761552845011473
0.362400165884103,0.017959438003021543
0.5191481860057142,-0.11006046263076291
0.5076290129425517,-0.21448351177758374
0.5403190298324053,-0.16587609210954163
0.3881088657659797,-0.19184659137921736
0.43252749522923545,-0.30536280592892856
0.5266531017892897,-0.2697406358957243
0.5859244831870167,-0.2816437813943256
0.5661848093469615,-0.2258630585005868
0.12079423753052775,0.053215088893307214
0.4774348168830496,-0.0005934119456781019
0.3720343833551117,-0.2931804077500082
-2.247669917303338,0.2528109421513791
-2.263953839224446,0.3089232776029969
-2.2205649540198653,0.35033994075282227
-2.2808311730912307,0.364965799884535
-2.2899766983716803,0.2097885760897189
-2.204891897336956,0.29403561908348513
-2.1897773460146848,0.23764403095154843
-2.161031773234339,0.33480651041007276
-2.1761986844341705,0.39132027158964916
-2.237163035206332,0.406853701932399
-2.3237662726902903,0.32164672785003573
-2.3419176969110307,0.37734018428117483
-2.3843117444419732,0.33201398360688206
-2.40377216560171,0.38737582748014243
-2.146475727272707,0.27822293606041654
-2.1321989339913934,0.22163936171076032
-2.1748547809101337,0.181095363186932
-2.118620272410877,0.16310101859887055
-2.0756502662267753,0.20317377822466046
-2.0879373841608175,0.11341149479459205
-2.0451070043168755,0.1532922682026625
-2.068756215681399,0.05834635689417072
-2.026117822055177,0.09817477042468142
-2.3064526065105064,0.2657961917862171
-2.3658636142483935,0.2765125133934622
-2.425745860884319,0.2856929452589523
-2.4452935485066547,0.3408977094995332
-2.0885307961064945,0.2616074015814306
-2.031685422369039,0.2426007660272123
-1.986655927667586,0.14599679192932613
-2.1020047379318907,0.31841786873384603
-2.055561526536321,0.3568325655702413
-2.2155384057741205,0.13887584858118915
-2.1595482433701445,0.12121311655100658
-2.232049220497986,0.19659388694464178
-2.272383779511578,0.15399039990346008
-2.3485324947760904,0.22073179049972327
-2.4075246234934977,0.23017402175301266
-2.330276350800229,0.16530013345638342
-2.2990698637745703,0.4207290694857538
-2.361744637213687,0.4326671215693953
-2.255244646256993,0.46340236969701515
-2.1924127931851976,0.4485321644700234
-2.1452190902112704,0.4887969103135327
-2.0067272140655215,0.39325758705936276
-2.0657891559530093,0.4143237111309347
-2.0822999706768752,0.4706280328002716
-2.1307154041271974,0.43200389645363685
-2.2092377671744217,0.5050808322346398
-2.160700160676459,0.5454677511257885
-2.2739894824234117,0.5194623452710733
-2.3188444441996663,0.47656215225705256
-2.0955819262845523,0.5277002993404865
-2.014075050216416,0.45111525176297496
-2.0310745571308413,0.5073846668472721
-2.11479800134901,0.37550758856658056
-1.992083901641288,0.33662165283214684
-1.9844568128100735,0.2788338012986146
-1.9552749077167269,0.42743113381341186
-1.9416264329661326,0.37055085349091654
-1.986708287545145,0.20422097577585702
-2.0189619721220016,0.028082347664589065
-1.901675846387981,0.45982444473042683
-1.9613312002211478,0.4854284248571834
-2.486430958976162,0.2881887660893047
-2.1261077349019324,0.06927211801165517
-2.2267608728644444,0.5613327940264171
-2.0410229338672097,0.30019663134302516
3.004881013281077,-0.12768828807590546
3.063524076148087,-0.13601350860791867
2.946499749801866,-0.11910126815609313
2.983064397631148,-0.07361798784912088
2.8885548186356553,-0.11021754226344227
3.0413409413552386,-0.08210028801381343
3.1279267255466774,-0.1423839603776976
3.1005425095828865,-0.09086184085882497
-3.0592131128956614,-0.1079660675283695
-3.117576923082352,-0.09772098481916286
2.9256430652405347,-0.06483898171158943
0.645370397509944,-0.2936167400630067
-0.6700144465481054,-0.2060884780754908
-0.784892017914372,-0.17699383944474495
-0.8410567132435498,-0.1588075086389642
-0.8715825218609301,-0.10903071837208562
-0.8905891574151483,-0.05394812717914447
-0.7441036732952637,-0.13493140447168162
-0.8000065692366426,-0.11704177963873963
-0.7278546579591958,-0.19268434942017415
-0.687345566020409,-0.15023794201167207
-0.6114935567287353,-0.2172760385807743
-0.5525886944739257,-0.22699752251438282
-0.6295751677793956,-0.1617745683673548
-0.8332027316095746,-0.06499606134426865
-0.3109304062427908,0.5273861400751273
-0.48291515073431274,0.4995655917983381
-0.3772878244036165,0.5385213407028514
-0.4173082241518466,0.49185123650452295
-0.4547106300220846,0.4445179071904369
-0.5188863866179165,0.4508534523751761
-0.19696040608756252,0.5568822044338317
-0.24481733417724635,0.5157971538418853
-0.352347069392617,0.481763233427996
-0.3911457386644512,0.43500586276706776
-0.28782224694638664,0.4713785243786293
-0.4851491721768652,0.39287361462392434
2.8324948430615975,0.47382198533142156
2.768511072683485,0.4870690343540587
2.7478463743398716,0.5424832381048785
2.7037069975569357,0.4985882074172209
2.8510476930102975,0.41669735891364706
2.813976899697937,0.5297772411503598
2.8790776807973257,0.5152211951887271
2.7941325061027618,0.5856626837992185
2.725436346744265,0.5976007358828597
2.6804243053353316,0.5532519195896833
2.7260995718600225,0.44282493781600224
2.662552133794909,0.45324455345040837
2.6865504110098306,0.3971147647062707
2.624119983665994,0.40662680912963967
2.8616418415699028,0.5719618491710629
2.9279119932681277,0.5555906607873559
2.9432534373931576,0.49881510021998043
2.994478850939191,0.5363571324303784
2.980690749848436,0.5934293989705931
3.0621801726240516,0.5345419900083042
3.0508704390711276,0.5920156822764778
3.126966794458082,0.5186071339375963
3.118170335028029,0.5763600788860889
2.7890186913944186,0.4306599929296018
2.74840487970051,0.38589229761594696
2.709763290061356,0.34018212450621566
2.648851299166753,0.3506366467256617
2.9118375108572603,0.6122789548921319
2.9663092368120028,0.6505016655108077
3.0978372492422954,0.6358408997940556
2.8428970054034837,0.6279520115750411
2.824326702162264,0.6842912398294176
2.9596071724843447,0.4424584186730835
3.0096806687240614,0.47963393174056274
2.8955012290585924,0.45881215376427026
2.9128847084084555,0.4027347248976926
2.809543763397871,0.37285468810354955
2.7700295091327196,0.3279124598646953
2.870351034537354,0.35988689176123156
2.6380128045118685,0.5077162794051512
2.598236750858918,0.4612905213021022
2.6116932393917947,0.5613677006114575
2.654645792283375,0.607357126401508
2.627942254727862,0.661514693090892
2.806088011478923,0.7409097207641139
2.7513195795513408,0.699685043832008
2.675554836722267,0.7071550530305438
2.7005479516108255,0.6522469947628019
2.583820331237445,0.6147747757224836
2.5543766267563,0.6680945843709106
2.5429098135706982,0.5675287128709973
2.5712539606230855,0.5145928766580089
2.5994584813353145,0.7154104603924768
2.7296600435340914,0.7570889229301014
2.6496192440376314,0.7621329244683654
2.772682409595751,0.6424731509516338
2.8829348584442336,0.7289018555103928
2.9552263960618386,0.7081149841191406
2.7882158399385006,0.7977376412090492
2.869565636373957,0.7863580944860463
3.0366634589598944,0.6679200514457111
-3.0935960991599503,0.5403713897099658
2.7694710037720824,0.8545830149465045
2.7071278428908445,0.8131139919191193
2.6773176192667822,0.2907893066747757
3.079179679538476,0.47822021504644735
2.5126981642186763,0.6201329365261061
2.8971069319704275,0.6708347512965415
-1.8244275736947122,0.2582912760026412
-1.7722073224750425,0.28764771402118616
-1.720091791010492,0.2580120233223222
-1.718992233581735,0.316236207168853
-1.8788294864793758,0.2866179697625092
-1.7723469488152017,0.22933626371205543
-1.8239214282116334,0.20003218557107041
-1.668656937954219,0.22795745360297984
-1.6667196224845056,0.28623399732707056
-1.7732719733187596,0.3458893511602367
-1.719027140166775,0.3744952976004239
-1.7757852474416307,0.4040960817142476
-1.7202314173506512,0.4327369347394747
-1.7723993086927623,0.17107717328048463
-1.8233978294360362,0.1417905484320198
-1.8748675890773487,0.17023941523952738
-1.8759147866285453,0.1119454182229166
-1.8247940928376318,0.08356636458548894
-1.9142945768799002,0.0679631210726595
-1.8632786028441064,0.039723693775391374
-1.9608774146156291,0.03291690969261337
-1.8263474358719067,0.3164805532641322
-1.8300649871786536,0.37463492394058323
-1.8345853899413191,0.4327892946170344
-1.7788570269251405,0.4622679056832186
-1.9278383318753765,0.1964193540194424
-1.9283444773584553,0.1381428102953516
-1.8759496932135853,0.2284286925010183
-1.929548754542331,0.2546260845734532
-1.8834720622896806,0.34471998056140085
-1.8891792889437025,0.4027172716051722
-1.934872008760914,0.31264082890974493
-1.6652535459128293,0.3445454476362012
-1.6640143621439138,0.40282199136029184
-1.6101535014273696,0.37247071566811046
-1.845755497154083,0.4901582671300882
-1.9680856244263658,0.09073966781118563
3.111136658142492,0.16011650557796042
3.073071027156496,0.11590731562494391
3.015300628915483,0.12601277199399083
3.0354068218984582,0.07133160652900829
-3.1127423610543272,0.1497841564061537
3.0530346473436007,0.17074556072260566
3.0913446244248766,0.2152340033559413
2.99460102398683,0.180571764411334
2.9573033378717115,0.13545500324728021
2.9777935032901257,0.08086110424489722
3.0939626183028683,0.06150540284028047
3.0563856795074296,0.016964600329384988
3.115901407000436,0.007522369076095615
3.078307014912479,-0.03700098014227984
3.0325444819251874,0.2254267261875882
3.071151164979302,0.27026423467132277
3.1304923595471092,0.2595130064790375
3.1125503748366077,0.3151715563251369
3.052144529425084,0.3254340923268635
3.136758091561769,0.3687706176538828
3.075217782136449,0.3795742057237277
-3.109461142060578,0.41599922721284954
3.1110842982649323,0.4275533068610519
3.131940982826265,0.10581931254841642
-3.1294277087033935,0.05180137219919205
-3.1071573074479457,-0.0020245819323132003
3.138154354963364,-0.04630358505540969
3.0115656243162157,0.27998571860493127
2.991459431333241,0.33499849662779246
3.043173537069833,0.4297698750110848
2.97329055381998,0.23497367719599718
2.9142111586399717,0.24499186710244478
-3.0932993931871104,0.24996605547062867
-3.1102290869314557,0.30590385799704684
-3.1333197929353407,0.20439550870105666
-3.074729089945891,0.1946216648898882
-3.0909955585744777,0.09566149630180938
-3.0687775171965903,0.04180063558526439
-3.0533139000239204,0.14030701856782485
2.998458201633738,0.02624975194999495
3.0194894191202697,-0.028082347664588624
2.940844883025405,0.0349763982099662
2.9199358385865137,0.08936085770211001
2.8621654403455006,0.0985412895676003
2.8551143101674437,0.25581290846480964
2.875133236687819,0.20092230348958745
2.8409771432262896,0.15336208137274226
2.899096607317701,0.1438151303643331
2.883231564417072,0.04386012410261759
2.8256356991012592,0.053075462553147594
2.9041406088559643,-0.010524335389525932
2.9617015675867377,-0.019425514574697024
2.8043426822269284,0.10780898789569004
2.815338256514492,0.21230185021259096
2.7829100390124384,0.16351989761934904
2.9349282168611444,0.1902583417599023
2.8898987221596912,0.30353021021433463
2.930896506289037,0.34693654871143353
2.796034914987435,0.26745425457561156
2.830086288693844,0.31573006168577467
2.993675999483274,0.39324013376684314
-3.1133706795850458,0.4741361445967805
2.736746080297188,0.27907814739389386
2.7567650068175635,0.22340214425527474
-3.079668371729035,-0.05342452840354656
-3.08439821400194,0.36257469880930276
2.846597103417711,-0.0014486232791548676
2.950426740618854,0.2916794245932935
-1.3439035240356358,1.252186471843332
-1.3189802223171567,1.1945731532349988
-1.1783590444839724,1.1707668622377965
-1.394552978928509,1.1442902174850422
-1.2647004825801318,1.1245156370599472
-1.4779622638813188,1.098649857545391
-1.3562080952621944,1.0832560535428009
-1.2297589909552051,1.0685080213634484
-1.5295192899852315,1.2642990568521726
-1.4758155089013651,1.2087452267611931
-1.3869782499748562,1.3091540186284267
-1.6139583191967175,1.3177759451332787
-1.471242746261142,1.0404954868689393
-1.5354708627345313,1.1513762542481392
-0.21764255772369537,-0.20582667868769186
-0.18175858830268926,-0.159488187047242
-0.2402271182445007,-0.15198327126366643
-0.15840608291100672,-0.21306979508346824
-0.12311552543568054,-0.16615534478986055
-0.1466251104600448,-0.11276572297135376
-0.20476202784397524,-0.10554005986809734
-0.2767044996111817,-0.19910716106751358
-0.2987305547713502,-0.14501940754820916
-0.33574898820614957,-0.1929286955154536
-0.3571990847131616,-0.13864895577842978
-0.09920451468335914,-0.2194926067308076
-0.39474111692355984,-0.18652333716063443
-0.039758600360431176,-0.22509511362970916
0.019669860669976277,-0.23158773844712827
-0.0643328362285116,-0.17203710436908137
-0.02904227875318542,-0.12540190675579316
-0.26302111827554636,-0.09829694347232068
-0.3211056757819182,-0.09117600012418378
-0.22821925299077991,-0.051504666226352684
-0.17032668170212786,-0.05848598323433016
-0.13521065715200195,-0.011972958668681179
0.0071209433481369995,-0.07958701389094172
-0.05068436147791626,-0.0712792466514486
-0.07696902001295136,-0.019268434942017326
-0.11236429724339474,-0.06555456670490716
-0.19336502782845288,-0.004817108735504196
-0.1581268302306873,0.041591196075025004
-0.25118778594702484,0.0022514747350729303
-0.28611182427943094,-0.04438372287821578
-0.09983283321407613,0.03431317309420871
-0.01307251609743794,-0.024940755010999092
-0.04071853144902917,0.0263370184125946
-0.0874060889398757,-0.11835077657773568
0.03426081321664886,-0.13121385316493406
0.0559552558189384,-0.18538887314683813
0.044366269585696054,-0.03473205211468729
0.07154104603924769,-0.08628907821859981
0.08217010118389315,0.009599310885968788
0.024120450262561807,0.01989675347273529
-0.21615902785949756,0.048799405885761794
-0.002775073510670841,-0.17758725139042345
0.6791076119509942,0.38386771568363337
2.1562495710838734,0.07944738755078205
2.1658314286773224,0.14053391137058333
2.060081929298986,0.30098202950642267
2.098025387237343,0.25556856236952996
2.0389634453498546,0.395945394107434
2.0833995281056303,0.3548952501005274
2.1356372326178206,0.19057250102526072
2.1978407671588984,0.022549653935766658
2.063729667435655,0.4496491751912995
1.9990477653567449,0.44139376782936623
-2.872148723666909,-0.1326624764440892
-2.9322229565205538,-0.12424998944947653
-2.8951696165007132,-0.07913322828542309
-2.9928382414423167,-0.11529645038674563
-2.955296209231919,-0.07070328799829034
-2.8134358476298194,-0.1405513646631037
-2.8359855015655864,-0.08677777040915823
-2.754984770980529,-0.14748032179352089
-2.6961148153107617,-0.1542172927062194
-2.7196767602126837,-0.10070549784007293
-2.7777962243040957,-0.0938114472946955
-3.0207809627667466,-0.06408849013323191
-2.661487482951193,-0.10737265558269116
3.0897738280980818,0.8302880317587434
3.092479088438673,0.888529668897794
-3.106528988917228,0.9143779951198305
3.0955857745072226,0.946753852744325
3.0149341097725646,0.8001112889917615
-3.1150287423744403,0.8563632507835389
-3.1224289384028956,0.7983135998622074
-3.03200342985707,0.8792794238622242
-3.0171157713375574,0.9368054760079575
-3.0966504253509393,0.9726370855514009
3.0100471878669803,0.9165771099773431
3.006399449730312,0.9747838405313538
2.92098303613771,0.9399470686615469
2.9094987696595873,0.9978396399501989
-3.044988679491907,0.821666105253891
-3.0561936932897105,0.7639480668904393
-3.128939016512835,0.7400545094306368
-3.0675557867201944,0.704537059152552
-2.995892567633306,0.7261267819997219
-3.0536280592892795,0.6472728063946181
-2.985036619685902,0.6684611035138294
-3.0556700945141126,0.5890311692555674
-2.9899933547615656,0.6103416394224181
3.0129269811327712,0.8583529261308123
2.93032054763588,0.8819672309102956
2.8428795521109635,0.9014974652401121
2.8263163775095372,0.9589013443382054
-2.980062431317718,0.7847349382816922
-2.9214193684507084,0.7446796319484216
-2.922152406736546,0.6384588936720469
-2.9634643501312525,0.8418595646994659
-2.8784144556815687,0.8572708219945756
3.0857770241110143,0.7121292413987276
-3.1352920149900942,0.6785491065903566
3.0872256473901696,0.772063847912213
3.0187738341269528,0.7417649320975914
2.937633477201736,0.8239175799889642
2.8561964143036804,0.8438666933392593
2.9460459641963483,0.7659726488227526
3.0980466887525346,1.004978036590856
3.0005176901510917,1.0329905710853649
-3.0859864636212535,1.0312452418333702
-2.9995752123550146,0.9951692861946475
-2.8957979350314313,1.0120989799389928
-2.790170608700735,0.8673588250711025
-2.848813671567745,0.9124232263575962
-2.823506397413827,0.9687624546119735
-2.9229028983149035,0.9558121115621757
-2.978543994868482,1.0525208054151811
-2.863526797162056,1.068019329172891
-3.072809227768697,1.0893297993397422
3.1001236305624085,1.0635861928728252
-2.787046469339665,1.023513433247035
-2.7516511921092195,0.9203993810392108
-2.72084613081152,0.9757961314975104
-2.9427821984951197,0.8986874851444009
-2.814064166160538,0.8113337560820847
-2.8435253239342013,0.7569318432974221
-2.7001290725903466,0.8718094146636883
-2.7295727770714917,0.8169537162735069
-2.890719026908128,0.6911852903747957
-3.013747285881209,0.5427624907851974
-2.6095813909968815,0.8713730823506898
-2.655361377276692,0.9229650150396423
2.7497662365170665,0.9114807485615196
