targetid,ra_1,dec_1,ppxf_sigma,ppxf_sigma_error,DER_SNR,snr_ppxf,objid_2,ra_2,dec_2,h_alpha_eqw,sigmaStars,sigmaStarsErr,veldisp,veldispErr
39632946797217634,253.549686969466,33.2072340612211,71.31736622472103,10.427384939845949,4.63510226626838,3.03881473029103,1237655471824372072,253.549664873391,33.2072296862158,0.6023244,68.69935,9.448467,68.94358,10.73934
39633307784185087,179.312244308438,54.0904818806383,178.70218560648397,11.287703862843063,7.329242375296346,3.0326975059869,1237658800962797647,179.312191546203,54.0904846913995,-1.62182,174.2428,9.365348,176.2695,10.38556
39627817431860613,149.31830036795,1.19317947273555,75.46823741462075,8.102244664531224,6.036170756391712,3.03008401172842,1237651752923168949,149.318315730725,1.1931800809046,-0.3967801,87.95908,5.50642,93.50275,6.304492
39633132143512938,246.089907673121,43.0882013473433,159.6540431472807,15.52270506719126,5.139297488726358,3.0299447429676687,1237655473430003937,246.08992259268,43.0882147126153,-0.3334793,194.953,10.73181,190.0759,12.63993
39627793775987991,179.422261617433,0.283783418340039,124.85443346761376,18.45234703327767,5.004036472668698,3.024834475387039,1237648721767366750,179.422251735669,0.283772478879636,-7.137277,145.8742,7.612101,142.8818,8.694625
39633419155539809,192.197237492591,62.7218637104454,376.1863259180582,20.918690671388,7.323622696523652,3.0230325277461194,1237655370363240779,192.1971980051,62.7218842361667,-0.6062273,334.5543,9.304698,328.869,10.80699
39628516441985940,135.135249759469,31.8546513944928,220.84511966348285,10.425799120289085,10.061811076186643,3.022886256806233,1237661126690406618,135.135249373723,31.8546452751223,-1.871062,211.9752,8.300741,203.2583,9.26618
39632941231375804,217.894977518757,33.1051073898735,192.5713450342015,12.03539995837677,7.800175543060543,3.0223443354609163,1237664853645066519,217.895000693903,33.1051058756906,-1.443901,201.6831,7.185528,198.8248,8.45644
39632976392226070,217.117990310521,34.6470294266728,129.15205600079426,16.272308658630056,4.6194552041549315,3.022318831610402,1237662224078864539,217.117995623895,34.647040728094,-0.5242511,114.4727,9.107971,123.5108,10.23676
39627793780181991,179.649975870681,0.342638194179352,102.28394489866514,15.246838771701338,5.558929479602026,3.021235769660535,1237648721767432251,179.649996157002,0.342632063623472,-7.329728,139.7105,12.4741,140.869,14.54035
39627598556304843,36.215429646378,-7.717058688677,150.24772490904098,11.478632893511652,8.495077232550335,3.01873495331084,1237652901837537505,36.2154033121733,-7.71706881836416,-1.272815,140.1156,3.658241,148.5567,4.139085
39632956406368149,219.140128395147,33.8744067457408,193.89864691931376,12.729963403617655,6.564580546095795,3.018595643530412,1237662661597790323,219.140127285551,33.8744329823168,-2.317691,185.0445,7.512934,192.6749,8.524366
39628063566202511,157.128845356472,11.5336589843325,143.19479744441722,12.463341649988422,6.966671729549671,3.016170953178191,1237660670892572831,157.128774317537,11.5336670454542,-5.684809,150.0571,11.15642,166.3808,13.79323
39628057639650696,157.155773078375,11.343193748292,98.60005426826113,8.685084589788316,6.2661134647441274,3.011818474122988,1237661950242652328,157.155787032421,11.3432045606385,-0.5862581,100.8371,8.897859,104.9496,9.74144
39633114158335487,235.108064107038,42.0243802749016,123.5225747829842,12.1255933744098,7.096377693858875,3.0115926691636106,1237659119330066577,235.108074183689,42.0243758019219,-8.744401,147.5405,7.573632,138.8264,9.760453
39627811396260042,149.694819966668,1.06286573628862,156.8161585782701,13.968800573027563,6.07457443733826,3.0112570472859916,1237648722828067004,149.69481978871,1.06287286239511,-0.05850071,136.0516,7.6335,141.1156,9.253542
39633297633969833,243.350785716581,53.3252547491482,207.17946667203177,24.58508037247977,5.0298684631061015,3.0089609706211844,1237654950525206656,243.350716574675,53.3252718795619,-3.347488,194.8959,7.638323,200.3072,8.441127
39627933047851706,211.006650893176,5.97735448318661,165.1121975072884,18.19712110470068,5.237336305304355,3.0086449902580057,1237661970659999903,211.006645614268,5.97734109797599,-0.8629001,187.673,9.674177,172.1835,9.353927
39627794413523078,217.438568846462,0.226575529608723,136.26707012207618,12.628489780842475,5.807569966160844,3.007996163974347,1237648721784013018,217.438583662638,0.226579904426954,-2.003164,121.9953,6.285275,136.0576,6.895927
39628449270206741,194.69621965499,28.4699524415201,106.9694843825753,14.406299866317829,5.301138867508388,3.007965110147894,1237665440442024019,194.696196024808,28.4699488240129,-1.095152,114.9802,7.658159,110.6263,8.780777
39627877825646950,150.426573658745,3.76418848584507,142.1929145096942,11.00602094670306,7.086467914945433,3.0076393210155445,1237654601026699439,150.426581143456,3.76419455212164,-1.092481,175.3431,6.714428,167.6797,7.708606
39627908955769990,209.74035701239,5.11920798902492,83.6618890863258,10.444036086481006,6.1899544767168635,3.007091134845793,1237655126093988073,209.740329741456,5.11920783727351,-0.1289509,96.83106,9.68693,93.58812,10.58327
39632966430755476,218.486509540293,34.1502443005954,191.255828823192,14.838708449658148,6.781028344050432,3.0066101927533357,1237662224079388820,218.486499711407,34.1502551000985,-0.1879224,205.7126,9.482332,197.9116,11.21965
39627854819888117,217.902642182602,2.84917424091743,134.23854954622706,8.071042462166055,8.826145008072341,3.0046959586228073,1237651737384124618,217.902636365827,2.84916618907374,-0.7368497,140.5724,8.6039,139.709,10.27628
39628351622615987,194.741854425952,23.9681761719805,68.68885373797322,11.403600544270006,5.115437085389595,3.0031112985583333,1237667910597148797,194.741861019274,23.9681781666223,-1.575737,82.38779,8.083242,84.74173,9.528368
39627884859495419,210.290014911536,3.96104070507702,125.18903496201897,17.205039197529644,4.702731101289713,3.001626235367933,1237654879661261005,210.290020681119,3.96103778034507,-0.8812788,116.7328,11.35304,124.1287,12.14992
39633300666452225,185.312649003037,53.418894054728,127.61802587450214,16.758154169078235,5.203287588924323,3.0007612827094485,1237657630603018467,185.312607455657,53.4188971877,-5.762372,144.1992,8.963494,159.597,10.1106
39632950454649300,154.014545978487,33.618008085245,155.6804654176702,10.249011755829487,8.97585752880914,2.997637131448432,1237664879417819256,154.014519498737,33.6180105429316,-0.03843252,137.7977,11.76774,143.5065,12.88668
39627764277447937,221.123537532467,-0.908363566032448,104.46673527211635,14.070029814107512,4.948456033881243,2.9967324183350192,1237648720174973030,221.123543553139,-0.9083459587398,1.005096,127.417,8.317589,133.0763,9.096416
39633437694363896,143.402440226088,64.4060808403684,150.3849131078843,9.028514920252064,8.082787796992434,2.988446007532505,1237663547982610555,143.402506875229,64.4060887175966,-0.9714745,132.1111,8.873358,120.9373,8.749639
39632996646522836,252.740481502572,35.8726949244483,96.48656925125596,11.924961641694441,8.006036319868308,2.9866080741008973,1237655374112752019,252.740486049523,35.8727002069365,-23.5161,97.81673,7.655326,107.6993,7.093287
39627746002864156,211.84978279383,-1.69347944907221,198.47381370995672,19.709847028440453,5.823580788049713,2.986582447833514,1237655495446364400,211.849787423135,-1.69346333665616,-0.9154308,214.5763,10.77662,207.2264,11.24018
39627806539252783,220.045821475869,0.698670892760187,93.44276664919451,12.654282934284476,4.647876624243047,2.985754296615636,1237648722321998075,220.045831664161,0.698666835332046,-2.713293,117.8941,11.38814,110.1838,12.80277
39627853695813794,150.86366902504,2.81466601244495,178.90470183297444,20.589134674379004,4.7703108606231694,2.985378022832812,1237653665796128779,150.863675974801,2.81465618352789,-1.484867,168.2558,7.670577,152.1187,8.458537
39628465179200601,195.905371146529,29.2997791885926,224.18930166799373,19.344526006741,5.7651002636048885,2.9844986796982744,1237665441516158995,195.905367119922,29.2997814339764,-0.2520308,208.0628,9.198842,185.9314,10.27066
39627933039462963,210.479149246954,5.91331769159863,268.86903209297964,12.745430159562963,9.219513844285755,2.9833907835915277,1237662244985634850,210.479185816747,5.91332953732753,-1.091021,282.14,7.643394,250.8012,7.251874
39633047871555755,112.598183819824,38.4803311509611,187.12722869864857,14.05137099903904,6.919186948601473,2.9827113082674757,1237651497364619744,112.598165653353,38.4803292498556,-1.207835,188.6996,7.115545,185.9633,7.75421
39633314767703578,169.240814034525,54.4947823269148,119.13762651644753,11.224415125093515,6.845804187864043,2.982405507347233,1237658802570920027,169.240839476373,54.4947857825168,-1.006499,144.698,7.84406,133.3786,8.407556
39627592482948212,31.0369873157575,-8.02419060868208,151.35947023358074,14.900024131218718,8.312110876712138,2.9804860024503825,1237652901835309134,31.0369475492812,-8.02420750016984,-14.68012,137.7174,7.461277,143.3495,7.873466
39633293334807058,177.99931904635,53.1115253369493,117.94939852566976,15.014936065416284,4.439037378868884,2.980244499910326,1237657857683161199,177.999330626886,53.1115063675362,-1.912068,112.5981,9.557147,110.3013,10.08761
39633311936544876,240.147877461225,54.2581259702316,275.33537520332413,28.363623695416745,4.82053943888814,2.9799607509202226,1237654949450612972,240.147884145121,54.2581272551061,-1.608769,260.0553,7.609814,225.1504,8.056237
39633396166560156,192.080657230885,60.7964721228102,204.9099350919128,18.04252456859197,7.386991886953843,2.9790673143834723,1237655109453217914,192.0806271474,60.7964697625064,-13.4194,203.2709,11.83662,198.7662,12.35558
39627734057485778,219.810259745651,-2.27792616291029,173.55863076107292,15.752195406289486,5.853454878363798,2.9739986141083206,1237655691939217611,219.810251185157,-2.27792694199031,-1.915362,196.2982,10.7855,186.1535,11.62668
39633282324759077,181.674898076906,52.3170453312929,87.58239805026828,13.234303484827818,4.720487353488155,2.9721855571243894,1237657856610336922,181.674909442501,52.3170475462039,-1.970456,87.63121,8.669168,87.4118,9.432922
39633348976444016,175.521351907605,56.8976530279954,105.82586336302995,11.975610488777637,5.031966740299959,2.9694511861197914,1237661352705065031,175.521372821794,56.8976676555086,0.06115457,120.9672,6.627715,123.5815,7.144477
39627896888755216,208.370150065828,4.53833157592027,234.24821762116875,11.228419097546054,8.951254178599998,2.9683257525166162,1237654880197279894,208.370157554171,4.53832763949226,-1.823861,224.0541,6.353247,222.8363,7.464949
39632991256838887,218.318536383367,35.4708553804532,97.52975034871197,12.170514076294193,5.57560811608469,2.967222301197602,1237662663207878819,218.318518926785,35.4708519832827,-4.724447,97.7411,8.239183,107.2988,9.082593
39627806476341525,216.437102840417,0.835919497188845,246.26713166641863,12.49752645813581,9.367596696756802,2.9653266290232994,1237648722320425297,216.437104406732,0.835925754924136,-0.6549207,220.4394,7.23994,204.4371,7.934293
39633136438477635,235.852412861899,43.2433978619579,243.0402307652832,17.330783077001122,6.078091917874729,2.965044286855691,1237659161199050956,235.852406086219,43.2433998056726,-0.6581981,240.9413,10.04873,225.3666,11.3553
39633358854031229,182.562121601477,57.8368740099945,116.93451373050897,13.956059958722578,5.203242658680053,2.962850565818024,1237657612340560084,182.562100179291,57.8368877661832,-0.5904242,112.0897,4.762004,111.5684,5.13782
39633314834811481,176.048122077922,54.4964968093175,142.8126184949305,23.491074506957546,4.046745372065813,2.9614430447125946,1237657590321119388,176.04813671234,54.4965289192534,-3.477658,138.4252,13.46268,142.0013,14.77229
39627598531141179,34.7656441352546,-7.74241916372651,54.33167126156952,12.948361701340447,4.363991103899368,2.960707290010261,1237679437740638338,34.7656635743856,-7.74243465285798,-0.09779086,48.01257,7.792387,49.2799,8.622738
39633136568503680,246.64866657757,43.3573193614025,272.9641933710137,24.3411220449497,5.75215551019405,2.9559581826184647,1237655473966874860,246.648660460882,43.3573290357369,-0.14424,242.6623,8.075274,241.8759,9.376829
39627806413426076,212.627981898195,0.633468109590352,128.35339481233248,19.749085354625393,5.821790113079421,2.9548082391110877,1237648705126727950,212.628003012341,0.633476760889251,-15.44869,154.3775,9.488258,161.7941,10.29535
39627782245844453,212.056202624339,-0.289678288540666,140.58131693188201,12.496864492612785,6.459072270986247,2.9541911354216244,1237648704052724066,212.056198498046,-0.289669659971806,-1.004833,145.6231,7.085435,136.0045,7.532979
39633342378804520,181.973448479906,56.5938371250921,145.54884715020316,9.4280571735138,7.318224159037296,2.9540021132211858,1237657610729750727,181.973435155733,56.5938311288354,-2.34619,117.0805,5.586456,117.9406,7.159535
39627752164295610,219.044717298597,-1.50267409721475,132.72375850695167,11.493892559113785,6.707736073114019,2.951511960803853,1237655693012631715,219.044704774961,-1.50268976567688,-3.336468,127.4087,6.097333,122.7162,6.562587
39633339002388591,180.012614969561,56.2337060269968,153.64947618044587,21.40561419639644,4.929377359804532,2.94933006315604,1237661351632371732,180.01261539621,56.2336862942501,-0.3508907,143.0153,11.28221,140.0039,11.94654
39627763581192950,179.625595156098,-0.994064420045975,163.2473658355682,9.841922429039629,9.078997553592826,2.948313004710329,1237648720156819511,179.625600879929,-0.994070656793397,-0.9885737,163.3385,8.710626,165.5264,9.431366
39633145292655642,241.653005738832,43.6355070495237,161.1187237138469,36.69156452244214,4.525743856381455,2.9438684192638562,1237659330312798355,241.653034233106,43.6355040835799,-15.6999,133.4997,12.67097,151.8521,15.17594
39633282270233473,176.434026968178,52.3134678890068,98.659328041591,11.424549160117389,5.558196570928491,2.9433866180010666,1237657629526917283,176.434004311184,52.3134581730035,-0.3168765,116.6136,5.857277,102.977,6.21494
39627775694341160,181.542230766901,-0.517389597518932,144.78463620549547,15.214773414351287,5.321907511301344,2.943383831487698,1237648720694542490,181.542212811542,-0.517386380050596,-0.07603351,149.1289,9.409171,152.4412,10.24705
39627811144600333,134.623596504107,1.0359631548542,152.6300684491063,13.166792560595814,6.182410765755194,2.935431449043419,1237674462560387388,134.623586777928,1.0359757720729,-0.9228437,126.2966,8.695383,108.6564,9.88191
39633127693354984,244.697199810501,42.8539515174713,111.35282533255295,16.381081336160197,4.416662923306939,2.934987363752457,1237659327101468968,244.697193710858,42.8539643156418,-0.761749,106.8434,9.326405,99.99346,10.78818
39627752130742990,217.114378272367,-1.41374695222817,81.89395653847102,14.106651068145775,4.4186504996680664,2.934153681489472,1237655499744084158,217.11437058406,-1.41375881025922,-6.625281,92.65816,11.30326,90.43401,11.9618
39633338935282467,173.146729694045,56.1545803732091,64.57597893609551,12.33154826213302,4.718179677733042,2.933467694496663,1237661352167538923,173.146754693063,56.154596829664,-0.007609185,43.1359,10.16801,39.07222,12.24061
39627841595246656,149.597912894176,2.34164004271858,126.77025568185702,13.124800991834125,6.014282267429323,2.932427226172593,1237653665258668222,149.597911212706,2.3416378989678,-1.194473,128.8474,7.197399,130.0056,7.189867
39627859718835747,149.903495313606,2.93969628083078,104.65460994447201,9.923377643162596,6.610178146997498,2.932353715450958,1237654599952695536,149.903486733124,2.93968511527985,-0.9661317,115.4935,6.633789,116.4378,6.947138
39633413510007343,187.28503038642,62.3570185812231,27.727138217468266,11.650421524998004,5.303803551551376,2.9309859537801723,1237658607146762440,187.284983406547,62.3570088552638,-5.46453,41.07502,17.64274,39.75063,15.50624
39633393184408972,191.32863551647,60.5622549485639,170.0802474350932,16.223901815840435,5.062591413867108,2.930453945296413,1237658312942420209,191.328606731026,60.5622521182134,-1.763529,165.3466,8.13635,156.8624,8.583254
39627781717364944,180.692656346246,-0.247211933548793,189.9383836769912,12.948079338920444,7.061166030231913,2.9275507648314796,1237674649928991005,180.69267738349,-0.247228310746209,-0.4023257,200.2414,7.349883,181.4297,8.402019
39633328772484861,178.219852504787,55.3888657150154,43.738227869159495,17.437001605057585,3.9036634361225753,2.925699673656719,1237658802573148324,178.219844575252,55.3888651517835,-7.563931,45.95981,12.56495,52.78226,15.00364
39632956850966983,251.077902041247,33.8176669959428,101.72696231188877,10.953721509610627,5.7756063982937444,2.924593063562828,1237659163889959464,251.07791651857,33.8176795002524,-6.049902,91.66546,10.35022,82.82986,12.60468
39632956397979690,218.532423895187,33.7563179490429,89.22435096136353,16.283195724504385,5.192178329188853,2.9245439364861228,1237662223542583544,218.532396089533,33.7563132010239,-5.490631,109.6549,13.60002,91.89853,13.91475
39628384568873870,193.518721827005,25.5375595930113,85.81685586041581,7.568369139922154,12.558521773076563,2.9200033028212014,1237667448343822505,193.518735171172,25.5375803509822,-26.06861,95.2256,5.192136,105.098,5.777378
39633274737262993,169.969993665668,51.7052431581076,186.20482298844885,16.46807607772202,6.521622689025291,2.919383184186044,1237657629525147822,169.970015015834,51.7052572782188,-0.827889,173.4711,8.786183,161.7557,10.23907
39632951352231328,218.070644893673,33.5907175648351,201.37679449654664,15.54403720315661,6.347941601213236,2.919253290537204,1237664854181937210,218.070641297403,33.5907152227162,-5.49496,203.3449,6.354877,189.0869,7.371257
39633338918505098,171.404775182292,56.3194731737981,78.75039981553368,11.872382962780469,5.101454395226041,2.918439528306459,1237657611264131160,171.404734389682,56.3194935443472,-0.03515898,101.5152,8.740319,100.3107,9.719577
39632966887936679,251.456791083994,34.1502478760528,127.46096419936934,17.08720462827911,4.772160523430797,2.917345746975384,1237659329781235895,251.456801652422,34.1502364914978,-0.4445275,137.8022,11.78084,136.2471,12.21383
39628526596390981,126.593817710377,32.2396895731096,165.69280278005863,6.703177009586367,12.3334230683371,2.9164131566617857,1237658192148234499,126.593826608253,32.2396853012001,-0.5799022,200.7507,10.17443,194.7585,12.39352
39632966925681081,253.895709958327,34.1422114176837,133.13363958028222,9.984550986571943,6.987458987414682,2.9143722404859056,1237655472897851715,253.89571428198,34.1422157736165,-1.10763,160.9369,9.800187,149.9571,11.26181
39627770275302113,218.616803492903,-0.70609319275334,77.42439872491295,11.946709481859875,5.486305998176136,2.9139629783121475,1237648703518736716,218.616792168226,-0.706089989804586,-1.122543,113.0975,12.20373,103.0147,13.33218
39627775669174594,180.011621381124,-0.405574112328905,80.28148610089393,12.261565619413709,4.769413861468827,2.913486255098125,1237674649928728657,180.011622589392,-0.405577254917108,-3.507668,93.08352,7.140383,89.94903,8.915171
39627758107625032,213.326260781374,-1.35069478300678,150.9285504062921,12.714911513746586,6.60801293802054,2.9116408339654525,1237655495983890646,213.326252994001,-1.35071030763939,-2.459147,130.7864,13.60055,142.2553,15.69797
39633293703905377,214.34892429712,52.96415402546,208.8228970404874,16.289190307170028,6.087799487432673,2.911455264075125,1237661416602468473,214.348942841965,52.9641493129221,-3.403168,189.3288,7.896801,191.7552,9.427886
39627799799010235,178.463687156251,0.392557308888719,95.6486028905042,13.031038692276763,5.447822041900602,2.9111334470707555,1237648721766908093,178.463687219478,0.392570673201846,-5.819767,143.4796,7.736739,148.551,8.242825
39633424645883027,188.461942682214,63.1870429996526,120.77289774094717,13.862311866447671,5.133937251441587,2.9102735075837742,1237655370899390503,188.4619294062,63.1870360200602,-1.484533,148.5223,8.084187,141.4661,8.572252
39633158269832758,236.594994965663,44.4895023039337,146.38895600257962,16.28512738097822,6.056185361766655,2.9083028740416283,1237659162809467143,236.594994275201,44.4895205390052,-3.451238,155.3951,13.89026,152.3331,14.01609
39627823979170313,179.634575198154,1.57770717102285,87.55976933181256,14.395842760694412,4.591338953596651,2.907822848298677,1237651735219929165,179.634554192899,1.57770097446156,-5.404172,104.6522,11.03997,90.73978,14.31255
39633166981401091,245.739340661799,44.9812784952633,170.83025272098754,12.728545263397324,6.6395781800134746,2.9062639955993044,1237665355087348001,245.739356423849,44.9812975281828,-0.9648067,164.0612,8.857969,144.1427,10.1697
39633328789259147,179.674750684725,55.3806546613203,77.05996148065434,14.974584817205612,4.980675355805246,2.9036870901139062,1237658802573541472,179.674748523065,55.3806618293373,-6.366232,114.8742,9.38008,106.8412,9.772918
39632986773128128,251.265015889618,35.3087029692497,250.88890274859105,26.028330423413994,4.873634012643132,2.901599530976141,1237659326031659464,251.264990035614,35.3086746824171,-1.346856,230.9502,11.76959,217.2388,14.56473
39627859706250438,149.066724821735,2.91988761523241,142.1355853366347,13.37481585402719,5.7471268408027605,2.8985463526835122,1237654599952367852,149.066721501674,2.91987835146933,-0.348862,112.9386,7.640033,111.5763,8.099787
39632986764741884,250.800925612207,35.2162205101138,158.653109318794,16.267548315677836,5.771218384357292,2.8974834229522224,1237659325494722738,250.800913331032,35.2161940126525,-0.8856364,148.7566,8.580968,147.378,10.25436
39633345675527466,177.436791306186,56.6623559012122,194.61412493297303,18.898398004395624,5.197082848412006,2.896420727693553,1237657611265572953,177.43681281339,56.6623732614444,-0.3322285,197.4113,11.40035,196.0367,11.97176
39628454555029430,193.009777512608,28.6554805823236,108.91273750692478,14.546919497554224,5.176096971830142,2.8960406917514314,1237665440441368664,193.009800408647,28.6554972857624,-1.298646,140.7087,7.59381,131.4227,8.697451
39633114292553201,245.82248156931,41.8974363148936,133.06637813066214,19.4121516039293,4.253067253464234,2.895871573649894,1237655472356589897,245.822490714004,41.89743156294,0.2064368,151.234,14.36584,166.3528,17.17801
39628422539905070,195.012876807791,27.1935893045522,165.08436042634975,31.870591940153993,3.9963596958590224,2.894592000258424,1237667323260895434,195.012876196564,27.1935991189659,-14.78132,153.2388,12.37264,164.0183,16.1612
39627860859687944,217.970906344737,2.96499738749397,115.110626725785,18.424045261747928,4.4599081660746505,2.8943843682895696,1237651821099679799,217.970901119938,2.96496353759649,-2.446673,121.2798,11.06828,102.5172,11.53575
39627758216678024,219.847669393707,-1.31976683962255,142.42096560729476,10.114388862490845,7.909217109156002,2.892470983142526,1237655499745263855,219.847657365208,-1.31976231258323,-3.162129,154.6349,9.334055,156.7965,12.39082
39633321818326336,174.072236940669,55.0412742884981,116.9461783566715,12.987163874285462,5.653226140946365,2.8923522992037083,1237658802572165197,174.072251973433,55.041307903658,-0.1469516,137.18,7.339367,135.8175,7.4586
39633289698346708,180.652894554563,52.6860539295839,97.50234793006334,22.910416318128043,4.579586455857967,2.8902210827072037,1237657857146945641,180.652918522498,52.6860423685532,-2.946438,129.3803,16.50238,127.2089,20.05728
39627939033121122,209.429168687193,6.14713972320617,87.12326532810853,10.606996964908653,5.356990401182474,2.888246665514466,1237661970659344398,209.429149893392,6.14709952889363,-2.489714,82.86317,8.547538,55.93918,11.76042
39627859706252046,149.152790330671,2.87870788853177,131.774437192854,14.053375993236045,5.2379930063938644,2.8878497464106276,1237654599952367933,149.152794161577,2.87870998017224,-1.210967,159.9548,7.145736,157.4512,7.897817
39633419138762405,190.025834482351,62.7971213301033,125.96704090504949,13.165005584739347,6.177029322116783,2.8871308718402124,1237655370362847387,190.025832507835,62.7971227160934,-0.09779183,118.9374,9.637452,107.3606,9.167135
39633345721667513,182.714256149096,56.7805354805973,139.44347826641766,13.3052091959051,5.531751728763282,2.8870541722241723,1237661352169898192,182.714257060686,56.7805234017335,-0.3014869,153.9554,5.104381,146.3317,5.721049
39633328717956041,172.212332166096,55.420484090227,90.66637846339619,14.360957374794117,4.937610310481747,2.8834586124918333,1237657591930814604,172.212308000501,55.4204743053396,-0.1373781,91.36971,11.73181,86.43504,10.96965
39633123205451542,241.894584360041,42.616629368672,79.9259011420946,15.900286296326296,4.91965596619378,2.8822190138046,1237659324953460882,241.894578385314,42.6166435617362,-6.567689,129.8889,10.65899,136.95,11.23416
39627902936942475,209.927396561307,4.64081729600217,97.84336526609458,22.7595431662974,4.622661576643765,2.8805548162933317,1237655125557248274,209.927396160383,4.64083329497071,-35.68715,72.92567,13.87381,95.38989,17.23222
39633328722149407,172.538904168331,55.5260333091501,85.79614203433792,12.931809194182174,5.457225328614111,2.879365242561425,1237657591930945648,172.538872183338,55.5260561942504,-8.991569,96.52282,13.16272,110.9043,13.75228
39628465141451588,193.340856468616,29.2774306483111,153.71437041883686,16.950226978682352,5.741158847080424,2.8784163067906956,1237667253482094760,193.340858809012,29.2774241144522,-0.2734674,122.8854,6.822018,125.5337,8.132784
39632950177825063,134.273907724129,33.6038101037376,147.3365142320573,7.932973365135935,9.206042425030178,2.8771585708997085,1237660963475030153,134.273902922065,33.6038144545517,-0.8688599,175.0272,10.66911,184.4827,12.19377
39632981853208993,253.123500848346,35.1244107246367,138.06939771730893,17.404656302141802,4.5434468904168765,2.8762491266762447,1237655472897327414,253.123491038864,35.124401210935,-1.491884,170.8937,8.558209,161.9813,8.950253
39627806480532210,216.529244641503,0.829561491581431,221.04495045172087,18.537913814224275,5.564625437947884,2.876201988030205,1237648722320490824,216.529255339627,0.829552109305531,-2.253872,215.6019,7.784299,205.948,8.905602
39628417162806030,195.42846534255,27.0057927027874,145.4831914004927,17.227152096993496,4.944466267630505,2.8759006047543445,1237667442975113400,195.428461429457,27.0057930486486,-1.705854,129.6917,12.79195,131.9069,11.69184
39633136438477490,235.840526800419,43.2301890253619,117.31826669184358,9.769624159097763,5.7980536639084965,2.873038550225449,1237659161199050965,235.840514907418,43.2301903267059,-0.9380265,137.9858,7.339622,121.4157,9.266919
39627799853533243,181.582446762693,0.422045565914767,137.42113082649144,16.665774832791953,8.044756624062268,2.872095132126245,1237674651003125948,181.582453553102,0.422041804721508,-19.47061,123.8321,9.965218,135.9801,10.57483
39633335638558601,182.009080534809,56.123255784304,161.9227728793795,9.776186344122557,7.868944975600266,2.8719916883329537,1237657591933304950,182.009046246113,56.1232529596858,-0.9882377,176.076,6.382839,174.7053,7.134721
39627865754440583,149.92445453492,3.13762300159555,100.45642221106607,12.930914113230141,5.726514171024431,2.86953512133767,1237654604247531722,149.924439579847,3.13762965638596,-0.9554579,121.8389,6.622283,118.111,7.408738
39633118667211704,236.256878038612,42.212057565005,119.53961284088089,19.985507736278063,4.163234026451898,2.867720003405169,1237659132752429283,236.256892938792,42.2120686265872,-2.095229,110.0637,7.885572,113.6899,9.320143
39627752051051312,212.391332479154,-1.42125916826324,239.48681876564146,10.910984716844277,9.617343682226693,2.8674330308111893,1237674601605693717,212.391336679222,-1.4212412313412,-0.2859596,262.9944,9.020223,261.0427,9.869448
39633419155539595,192.168015189077,62.6893823007245,128.81127353455514,17.6212431482921,4.505721787578003,2.867173073936565,1237655370363240737,192.167971433912,62.6893898624058,-3.586234,162.274,8.931599,158.5081,10.14458
39632991248453386,217.920653058332,35.6083934837391,157.0143717273106,12.193718420660911,6.283925815724915,2.8652252492871675,1237662663207747684,217.920626738995,35.6083834154779,-0.464612,164.3166,7.8404,151.8241,9.697949
39627884842713623,209.066040587842,3.95938683924382,104.61609372719612,13.191281557730303,5.808472969520561,2.864252679517763,1237654879660736710,209.066034006612,3.95938523160288,-0.4929571,100.8336,13.68816,72.4931,17.52589
39628406341505096,194.724136376796,26.55219214037,120.94898816955988,15.764266294700388,4.589402738916364,2.863286707923492,1237667442438045741,194.724146187682,26.5521988176742,-0.3703721,141.6083,6.903619,108.9473,7.77664
39627859706253580,149.239185883816,3.0519910780351,175.02857603671887,14.467858555438005,6.932401247798969,2.862162170912886,1237654604247203953,149.239197472284,3.05197978806219,-0.4148266,195.3483,8.12926,183.5823,8.597337
39632981379252304,218.685933760216,35.0112247985775,190.99844244497712,13.195716931394298,7.943396958374481,2.862022168609897,1237662225153065105,218.685930511389,35.0112258202671,-2.355107,204.2848,10.65287,198.247,11.94371
39627752134937532,217.385545239968,-1.51079974690578,136.05667857279636,14.569887665017788,5.077505352904943,2.859716455205271,1237655693011910832,217.385537740586,-1.51078027797835,-0.2589158,136.2001,7.57481,138.4591,9.274661
39628417154417943,194.91991918876,26.9920378718574,176.62877403348736,17.989005585248286,5.502943837286796,2.859215339039881,1237667442974916821,194.919902576339,26.9920632954126,-1.181682,180.6249,6.122669,165.198,7.226533
39632951348039396,217.937743414343,33.4920059764938,101.47016503583524,15.41570786048719,4.760976778295115,2.8533312477560884,1237664854181937275,217.937756388594,33.4919910033091,-1.492831,102.2364,6.872897,103.4364,7.745369
39633132126733479,244.547947503418,43.0248958153016,105.92742444678053,15.628369432447402,4.675242714716512,2.8517110343617555,1237659327101403436,244.547939439075,43.0249178550019,-2.241389,140.5486,11.21872,141.3805,12.37802
39633307704494239,171.372459146643,53.9599946397851,111.10185809302922,18.80886276755743,4.132079942107852,2.8515634691931586,1237658801497636946,171.372463287503,53.9599814242526,-1.751046,135.0648,10.49243,140.5007,11.75216
39627787715218599,178.134490699252,-0.062792004392723,140.14356255401944,9.744367144509829,7.102270769508801,2.8483207309703675,1237648721229906004,178.1344885748,-0.0627797282814448,-2.04042,160.2781,9.331053,155.8027,10.74612
