ra_1,dec_1,targetid_1,id,healpix,survey,program,targetid.1,z_1,zerr,zwarn,spectype,subtype,deltachi2,healpix_id,obsconditions,release,brickid_1,brick_objid,sersic_1,coadd_numexp,coadd_exptime,coadd_numnight,coadd_numtile,healpix_id.1,objid_1,brickid.1,brickname_1,ppxf_sigma,ppxf_sigma_error,DER_SNR,snr_ppxf,TYPE,SERSIC_2,Z_PHOT_MEDIAN,Z_PHOT_L95,mag_g,mag_r,mag_z,mag_B,mag_g_err,mag_r_err,mag_z_err,fibre_mag_g,fibre_mag_r,fibre_mag_z,uncor_radius,uncor_radius_err,BA_ratio,BA_ratio_error,circ_radius,pos_angle,tmass,flag,z_2,rmag,g_r_PS1_5_cor,W2_W3,W2_W3_err,PS1_ibumpy
141.801995155739,81.7069774030922,39633559496952472,1364,8135,sv1,bright,39633559496952472,0.0401457236958751,3.46801833268564E-6,0,GALAXY,,187483.952762105,1364,4,9011,658604,2712,3.89652848243713,22,8411.0654296875,8,1,1364,2712,658604,1414p817,197.9473655874222,1.944128724429932,48.80684564662041,25.384888815169784,SER,3.8965285,0.03224156,0.02754953,15.180915,14.32369,13.7407255,16.3,6.705972E-4,4.1637494E-4,3.2124724E-4,17.880814,17.02359,16.440624,6.060571,0.002144278,0.80300295,3.9755425291084943E-4,5.430904,19.233715,2MASXJ09271239+8142248,1,0.0401,14.064,0.701,0.712,0.127,0.115
185.757941848464,58.4445517396314,39633368496734713,2728,11234,sv2,bright,39633368496734713,0.0153714261258073,4.18202012464341E-6,0,GALAXY,,202536.228818001,2728,516,9011,613066,505,3.17249631881714,3,2581.18188476562,2,1,2728,505,613066,1859p585,304.84798342586726,2.712459327259733,52.19540575348506,25.34121950685029,SER,3.1724963,0.0121059455,0.0067182085,12.760457,11.904228,11.371481,13.645,1.7872092E-4,2.0163837E-4,1.3404316E-4,16.741373,15.885143,15.352397,14.080063,0.0022295993,0.8043953,1.1834738773464937E-4,12.628139,-25.870777,2MASXJ12230190+5826409,1,0.0154,11.971,0.783,1.447,0.029,0.733
195.937269414029,28.0842113250735,39628438633449214,3176,10379,sv3,bright,39628438633449214,0.0188126997411726,4.00672388404514E-6,0,GALAXY,,100537.036318631,3176,516,9010,486271,1790,4.09999990463257,5,2468.599609375,5,4,3176,1790,486271,1959p280,168.1774200045545,2.5941231349765794,40.52044692749692,25.239801487730983,SER,4.1,0.027575372,0.018766364,14.875475,14.090924,13.4738,15.457,3.6692226E-4,3.1396543E-4,3.0595777E-4,17.55613,16.771578,16.154453,7.021669,0.0017907096,0.6195968,2.2509725509515006E-4,5.5270696,-72.4544,2MASXJ13034495+2805029,1,0.0188,14.091,0.673,2.037,0.04,0.265
108.17797981443,55.0755483043863,39633321180792746,901,7020,sv1,bright,39633321180792746,0.0363012547100302,2.86752740732924E-6,0,GALAXY,,238536.820438832,901,4,9011,601785,1962,5.9463472366333,30,10973.2724609375,6,1,901,1962,601785,1082p550,121.69903481769748,1.408630860951213,39.84649831234709,25.15303613725004,SER,5.946347,0.038829524,0.03168449,15.879591,15.003297,14.422475,16.73,7.18153E-4,5.601002E-4,5.664262E-4,18.287247,17.410954,16.830132,7.7351174,0.0019408517,0.6357644,5.518447825245535E-4,6.1675835,-62.223194,2MASXJ07124275+5504322,1,0.0363,14.787,0.657,0.718,0.28,0.168
194.050635117482,27.7454891471975,39628433256354044,3319,10400,sv3,bright,39628433256354044,0.0230616152496392,6.1618332927841E-6,0,GALAXY,,115132.21998243,3319,516,9010,484989,4348,4.68800115585327,3,1511.31384277344,3,2,3319,4348,484989,1939p277,271.52409839530407,3.2963263622074344,37.11900385137611,25.00970885015343,SER,4.688001,0.021252178,0.0075034904,13.084716,12.259952,11.597319,13.638,2.549794E-4,2.4635388E-4,1.8027931E-4,17.253235,16.42847,15.765839,33.348843,5.444854E-4,0.7997489,1.834657194953308E-4,29.823431,86.61874,2MASXJ12561213+2744440,1,0.023,12.26,1024.853,0.548,0.076,0.748
121.076286459695,40.1957220229502,39633080767482791,990,6545,sv1,bright,39633080767482791,0.0409156731279932,3.04726574754985E-6,0,GALAXY,,349144.350529236,990,4,9011,544466,2983,4.54872894287109,13,3900.482421875,5,1,990,2983,544466,1210p402,207.01430453951613,1.5147016575436274,65.59740959070811,24.908831503419872,SER,4.548729,0.0318368,0.023018532,14.840931,14.011862,13.455542,15.225,4.1238227E-4,4.0361477E-4,3.460008E-4,17.289093,16.460024,15.903702,5.2503533,0.0020668935,0.88389724,4.386654640679627E-4,4.936162,88.841034,2MASXJ08041827+4011450,1,0.0409,13.796,0.642,0.535,0.14,0.111
193.871266559124,27.5214246923648,39628427896030789,3319,10400,sv3,bright,39628427896030789,0.0233069225905981,5.39280094178987E-6,0,GALAXY,,114368.953571152,3319,575,9010,483711,1605,4.92539644241333,2,560.234008789062,2,2,3319,1605,483711,1939p275,219.5381852618741,2.7802151172129266,37.97996907051353,24.84912164536882,SER,4.9253964,0.022941468,0.018711315,13.950811,13.145398,12.553449,14.492,2.4206072E-4,2.2498934E-4,1.3715263E-4,16.621378,15.815964,15.224015,7.6413555,0.0012724806,0.7747155,1.5596021940084766E-4,6.7257624,17.289564,2MASXJ12552907+2731169,1,0.0233,13.145,0.667,0.674,0.064,0.165
251.496622687672,35.4589371750403,39632991709825911,3352,9430,sv3,bright,39632991709825911,0.0301569170631126,4.50761112556501E-6,0,GALAXY,,90775.383862691,3352,575,9011,523233,2935,3.38435792922974,3,1414.27526855469,3,3,3352,2935,523233,2514p355,141.70392920305227,2.3223204360838765,36.47695005350919,24.768168147928534,SER,3.384358,0.029781664,0.021936622,14.655447,13.882217,13.385251,15.074,3.6321234E-4,3.7785302E-4,2.9143426E-4,17.391827,16.618595,16.121632,6.1571126,0.0016131264,0.6373666,2.1722360799382535E-4,4.915546,-18.01903,2MASXJ16455919+3527320,0,0.0301,13.882,0.65,2.166,0.044,-9.999
194.807124533846,27.4025623373729,39628427908615440,3174,10378,sv3,bright,39628427908615440,0.0189094206294964,5.84778302725136E-6,0,GALAXY,,91861.0525794625,3174,516,9010,483714,3344,6.0,3,1511.31384277344,3,2,3174,3344,483714,1947p275,198.0491463597462,2.9617189530880523,31.903119814339245,24.729193259816743,SER,6.0,0.022862628,0.019439466,15.016903,14.207641,13.57894,15.504,3.5430642E-4,2.7849528E-4,2.3329088E-4,17.110909,16.301643,15.672945,5.2096095,0.0015683322,0.6753082,2.3536530059665886E-4,4.281108,-41.103592,2MASXJ12591367+2724089,1,0.0189,14.208,0.698,0.888,0.111,0.105
180.62298198087,-0.212435938178751,39627781717363534,3475,26282,sv3,bright,39627781717363534,0.0203274141024906,4.83774564200502E-6,0,GALAXY,,133774.701869182,3475,575,9010,329650,2894,4.25493669509888,3,1110.36022949219,3,3,3475,2894,329650,1806m002,255.7162754634253,3.111977106387158,44.19832064401985,24.71570045625731,SER,4.2549367,0.023288963,0.015647858,13.3560095,12.531344,11.897732,14.577,2.0106947E-4,1.5557552E-4,9.648901E-5,16.942335,16.11767,15.484058,14.241039,0.0015631407,0.9097231,1.271945878925325E-4,13.583018,15.114544,2MASXJ12022950-0012445,1,0.0204,12.531,0.669,0.686,0.059,0.561
209.56206745821,6.25867424051658,39627939033123986,3186,26436,sv3,bright,39627939033123986,0.0144860395088551,6.32551516789528E-6,0,GALAXY,,73933.5545908023,3186,575,9010,367157,3218,5.84989738464355,1,270.249786376953,1,1,3186,3218,367157,2095p062,251.7519306910393,3.480993549083492,37.75961612768534,24.666229860611057,SER,5.8498974,0.014236654,0.0071153734,13.03385,12.270063,11.674418,13.505,1.5862157E-4,1.6432465E-4,1.5700569E-4,15.717161,14.953375,14.357729,11.474371,0.001337968,0.5036615,7.352279712225613E-5,8.14326,20.67707,2MASXJ13581486+0615318,1,0.0145,12.27,0.668,0.616,0.042,0.525
236.616144362078,44.0075407023024,39633149600204732,3330,9923,sv3,bright,39633149600204732,0.0356574028463698,4.6837130909244E-6,0,GALAXY,,91286.8665618575,3330,575,9011,560877,1980,2.94432902336121,5,1848.43273925781,4,3,3330,1980,560877,2365p440,128.68338623977084,2.187869748537096,33.7589702828022,24.65785362454068,SER,2.944329,0.034306824,0.026866969,16.064714,15.213377,14.677776,16.329,0.0010744804,8.438374E-4,4.614039E-4,17.85766,17.006325,16.470724,2.9706914,0.001608623,0.3289871,2.2170453206041526E-4,1.7039112,20.300833,2MASXJ15462790+4400267,1,0.0356,15.213,0.678,0.569,0.201,0.134
108.009966345873,55.8534768230176,39633331536528417,902,7021,sv1,bright,39633331536528417,0.0375357894962482,3.52108760432983E-6,0,GALAXY,,137541.494886771,902,4,9011,604254,1057,5.60282564163208,30,10973.2724609375,6,1,902,1057,604254,1081p557,105.30405317978308,1.6804004680468552,30.99167140772378,24.55081300672847,SER,5.6028256,0.037890546,0.029383622,16.81917,15.969302,15.36389,0.0,9.833171E-4,9.049836E-4,6.323778E-4,18.54787,17.698002,17.09259,2.971049,0.0027619132,0.7197652,0.0010300604299206093,2.5206075,-83.57369,2MASXJ07120231+5551119,1,0.0375,15.825,0.644,1.208,0.373,0.172
196.301632829499,27.5697481820799,39628427929588541,3178,10377,sv3,bright,39628427929588541,0.0230523823677679,5.65264604429973E-6,0,GALAXY,,110322.577572317,3178,575,9010,483719,4925,4.3015341758728,3,970.360290527344,3,3,3178,4925,483719,1961p275,228.20929600399697,3.0646092091844195,37.680003978912325,24.545697425200174,SER,4.301534,0.023420855,0.01002989,13.437,12.630073,12.015484,13.995,1.8820548E-4,1.424586E-4,1.3043372E-4,17.075308,16.268381,15.653791,16.68674,8.6492713E-4,0.74783933,1.1930460847781431E-4,14.43031,-89.951385,2MASXJ13051235+2734113,1,0.023,12.63,0.688,0.572,0.063,0.607
183.968741213126,0.400676733111645,39627799891284824,3474,26279,sv3,bright,39627799891284824,0.0210924351194754,4.79247702536096E-6,0,GALAXY,,63874.3439957933,3474,516,9010,333983,4952,3.83849191665649,4,2025.37609863281,4,3,3474,4952,333983,1838p005,114.73514789631264,2.1841429889291866,33.078957991640635,24.340905913566232,SER,3.838492,0.023224887,0.013822205,14.038743,13.336597,12.769831,14.649,2.6020958E-4,2.2526331E-4,2.4221139E-4,18.005808,17.303661,16.736897,20.730558,0.0014646717,0.6104557,1.5716373077729378E-4,16.19713,-16.566412,2MASXJ12155252+0024021,0,0.0211,13.337,0.628,2.275,0.07,0.373
149.139467197399,1.84921645166372,39627829507263476,3274,27247,sv3,bright,39627829507263476,0.032783892155368,5.4093510277095E-6,0,GALAXY,,74664.5177172618,3274,575,9010,341044,3060,4.5457444190979,3,1843.22265625,3,3,3274,3060,341044,1491p017,128.86337802044648,2.33730909645735,33.62321990010924,24.28638522789521,SER,4.5457444,0.027082477,0.0193632,14.85083,14.108139,13.567173,15.459,4.0770165E-4,3.2929055E-4,2.9518566E-4,17.843975,17.101284,16.560318,8.553381,0.0023641959,0.98710793,4.261019768866801E-4,8.498067,-80.950775,2MASXJ09563344+0150575,0,0.0328,14.108,0.621,0.754,0.167,0.314
194.452772220813,28.1804039076175,39628443943441990,3319,10400,sv3,bright,39628443943441990,0.0241838385487004,5.92099349441653E-6,0,GALAXY,,57549.7745856615,3319,575,9010,487537,5702,3.37150287628174,3,946.196594238281,3,3,3319,5702,487537,1943p282,147.1853887129694,2.6720578436945908,32.16291491592338,24.2468814433596,SER,3.3715029,0.022781966,0.01602071,15.319051,14.534599,13.938332,15.524,4.3101652E-4,4.0792904E-4,2.5000167E-4,17.470348,16.685898,16.08963,3.3690934,3.3155174E-4,0.7301322,2.523056224785363E-4,2.8788154,40.9307,2MASXJ12574866+2810494,1,0.0242,14.535,0.676,0.663,0.168,0.095
194.357666129765,27.5461523508953,39628427904418114,3174,10378,sv3,bright,39628427904418114,0.0186659154687986,5.92713972996814E-6,0,GALAXY,,81667.3588992488,3174,516,9010,483713,322,3.41925740242004,3,1443.19482421875,3,2,3174,322,483713,1944p275,188.57979891079324,2.812202913153492,34.53555152192379,24.03271053755619,SER,3.4192574,0.019866524,0.01456049,15.3045025,14.525396,13.919241,15.625,3.2888632E-4,2.8311665E-4,1.959184E-4,17.300085,16.52098,15.9148245,3.2405736,7.3728315E-4,0.56517094,1.6537339071377155E-4,2.4361937,-34.818195,2MASXJ12572585+2732458,1,0.0186,14.525,0.677,0.277,0.264,0.117
5.95628390410859,26.9224175043335,39628414323262865,1430,20291,sv1,bright,39628414323262865,0.0310537887961211,3.12637272541628E-6,0,GALAXY,,360625.506469695,1430,4,9010,480475,1425,4.77835083007812,16,4800.0,4,1,1430,1425,480475,0060p270,242.6468405300081,2.013999801628301,56.039923430440325,23.90328921041137,SER,4.778351,0.03254396,0.025652349,14.1473875,13.276848,12.621485,14.851,2.0185029E-4,2.282449E-4,2.0042168E-4,17.045607,16.175068,15.519705,9.615041,0.0019445707,0.7206726,1.7300972376706747E-4,8.162443,-47.638332,2MASXJ00234950+2655201,0,0.0311,13.046,0.739,1.347,0.048,0.167
96.979973316421,43.8844854467904,39633147909899311,1026,6815,sv1,bright,39633147909899311,0.0223601582232348,3.45405961675744E-6,0,GALAXY,,172502.448482357,1026,4,9011,560474,1071,2.80554819107056,17,5100.75537109375,6,1,1026,1071,560474,0970p440,145.93438700939112,1.8055187446913328,40.71029148860326,23.81555899661681,SER,2.8055482,0.029919382,0.024758453,15.791742,14.930677,14.321301,16.54,4.6063305E-4,4.066076E-4,3.4143703E-4,17.824764,16.9637,16.354322,2.8967824,0.0012866245,0.63605875,3.450227074940877E-4,2.3102794,-48.443695,2MASXJ06275517+4353041,1,0.0224,14.649,0.597,0.589,0.398,-9.999
194.590990196635,27.9677736667135,39628438612479216,3319,10400,sv3,bright,39628438612479216,0.0200796632158379,4.6736926047157E-6,0,GALAXY,,79592.9861477548,3319,575,9010,486266,3312,3.77208662033081,3,1764.43994140625,3,2,3319,3312,486266,1945p280,195.7631866702801,2.8860859325690216,35.35830695825319,23.635026563512337,SER,3.7720866,0.025225503,0.019577911,14.699346,13.892364,13.254186,15.263,2.878493E-4,2.7003585E-4,1.709707E-4,17.226517,16.419535,15.781355,4.9524508,9.4199844E-4,0.82171863,2.0552170887668908E-4,4.489332,-32.45903,2MASXJ12582185+2758037,1,0.0201,13.892,0.56,1.565,0.055,0.162
194.625872007403,28.0147381273878,39628438612479819,3319,10400,sv3,bright,39628438612479819,0.0238844270515433,4.79334415869381E-6,0,GALAXY,,135913.171967881,3319,575,9010,486266,3915,4.69999980926514,4,2082.28344726562,4,3,3319,3915,486266,1945p280,210.15561292366996,2.646468200807554,38.41639156654782,23.61507661776162,SER,4.7,0.023121234,0.018013097,14.441498,13.648366,13.036318,14.96,3.1941378E-4,3.0261977E-4,1.744644E-4,17.244083,16.450953,15.838904,7.6976886,0.0013578653,0.90469575,2.520591309241676E-4,7.3216944,-82.14054,2MASXJ12583023+2800527,1,0.0239,13.648,0.639,0.595,0.121,0.195
195.473894633191,27.6244549081027,39628427921195116,3176,10379,sv3,bright,39628427921195116,0.0262256364746981,6.63209042246024E-6,0,GALAXY,,101718.612439655,3176,575,9010,483717,108,5.32090616226196,2,744.605224609375,2,2,3176,108,483717,1956p275,283.8146284818678,3.683300221801212,35.03660451986679,23.56006246488265,SER,5.320906,0.024309697,0.016608262,13.379487,12.569769,11.924596,14.032,2.2564648E-4,2.028507E-4,1.7925956E-4,16.615692,15.805975,15.160802,14.66298,1.7337134E-4,0.8389424,1.4451666404214795E-4,13.430381,53.982616,2MASXJ13015375+2737277,1,0.0262,12.57,0.72,0.489,0.059,0.837
268.801216933204,65.9486960895105,39633453842433988,3481,10239,sv3,bright,39633453842433988,0.0383480901337841,6.57484921743243E-6,0,GALAXY,,99227.635771215,3481,516,9011,633414,1988,4.94136714935303,6,1890.66467285156,5,3,3481,1988,633414,2687p660,261.91264702218126,3.7582965276406206,33.418345112752014,23.45951041886589,SER,4.941367,0.03442912,0.0260339,15.33585,14.444332,13.84391,15.735,5.8014365E-4,4.4529463E-4,4.7789363E-4,17.389645,16.498127,15.897705,4.893537,0.0028782666,0.44332367,2.5169390276871036E-4,3.258242,30.850891,2MASXJ17551228+6556559,1,0.0383,14.444,0.729,1.431,0.056,0.1
194.430132704144,27.5776068055534,39628427904419833,761,10378,sv1,bright,39628427904419833,0.024127101090108,5.46180484717703E-6,0,GALAXY,,48563.9849521364,761,4,9010,483713,2041,4.86104917526245,15,6695.12646484375,7,1,761,2041,483713,1944p275,114.283987898325,2.6215161328890035,31.08899963549448,23.428559112697133,SER,4.861049,0.023674443,0.011031193,16.866722,16.100449,15.558909,17.493,8.7700714E-4,9.202147E-4,7.769113E-4,18.640251,17.873978,17.332438,2.765019,4.7304985E-4,0.76288944,6.026868291288584E-4,2.4150655,-11.760883,2MASSJ12574322+2734394,1,0.0242,16.1,0.648,1.628,-9.999,0.091
165.448566567585,33.6284249426962,39632955655587736,1367,5408,sv1,bright,39632955655587736,0.0318928308476776,4.28700390751328E-6,0,GALAXY,,135872.516364793,1367,4,9011,514637,1944,3.28225421905518,15,9949.0390625,6,1,1367,1944,514637,1654p337,163.10872639491944,2.3993289215983267,31.56388028683524,23.41119089175,SER,3.2822542,0.031717654,0.025628505,16.498203,15.646219,15.000692,16.795,9.1241713E-4,8.0288056E-4,5.127689E-4,17.843246,16.991262,16.345736,1.7490969,8.250707E-4,0.36861426,3.1026653774490315E-4,1.06194,-38.113342,2MASSJ11014763+3337422,1,0.0319,15.402,0.652,0.755,0.291,0.09
171.735732693036,50.5969833381776,39633255728680161,2636,5957,sv2,bright,39633255728680161,0.0232363468652397,5.20335401550516E-6,0,GALAXY,,97674.7413559752,2636,516,9011,586180,3297,5.122718334198,2,1313.81762695312,1,1,2636,3297,586180,1715p505,185.15714322611836,2.8279675387153382,35.20928369443489,23.326746725052438,SER,5.1227183,0.024775438,0.019484272,14.935514,14.076752,13.515774,15.482,5.4743077E-4,5.195061E-4,3.0768453E-4,17.277575,16.418812,15.857834,5.02465,0.00211125,0.97224545,4.689244265617999E-4,4.954431,0.935859,2MASXJ11265656+5035495,1,0.0232,13.886,0.713,0.477,0.133,0.064
170.509399223084,50.5937134975942,39633255716097024,2633,5956,sv2,bright,39633255716097024,0.0232105917821832,4.72033900630116E-6,0,GALAXY,,54636.7266274169,2633,516,9011,586177,3072,3.26994633674622,2,1313.81762695312,1,1,2633,3072,586177,1704p505,127.60622743335978,3.1369494939930127,28.751982771795117,23.29283384805718,SER,3.2699463,0.021435881,0.00886399,14.176233,13.44581,12.909939,14.558,4.0566883E-4,4.4782335E-4,3.158406E-4,17.830162,17.09974,16.563866,14.542599,0.0014491488,0.46912903,1.603411911277503E-4,9.960662,57.842144,2MASXJ11220227+5035372,0,0.0232,13.231,0.648,3.115,0.03,0.394
194.447096788051,27.833315332381,39628433264739337,3319,10400,sv3,bright,39628433264739337,0.0202219973951716,5.62575566723316E-6,0,GALAXY,,52668.3606900299,3319,516,9010,484991,1033,3.2052698135376,3,1448.18920898438,3,2,3319,1033,484991,1945p277,144.2026964430488,2.598644426632136,31.43373176422501,23.2567100189145,SER,3.2052698,0.022596695,0.019366276,15.492104,14.714451,14.111011,15.999,6.0267805E-4,5.499918E-4,3.0790168E-4,17.557856,16.780203,16.176762,4.05868,8.305114E-4,0.33903474,1.5194679336269436E-4,2.363235,-89.80104,2MASXJ12574728+2749594,1,0.0202,14.714,0.683,0.427,0.321,0.214
164.265579085614,33.3006288937598,39632945543119844,1413,5239,sv1,bright,39632945543119844,0.0230618944826668,3.64456106085628E-6,0,GALAXY,,106124.895996125,1413,4,9011,512226,996,4.72614288330078,15,9949.0390625,6,1,1413,996,512226,1643p332,89.13989866649788,1.6816162268640764,28.1763316916742,23.13865732996681,SER,4.726143,0.024768762,0.009232783,16.300253,15.481875,14.960154,0.0,8.7231456E-4,8.9170254E-4,4.782931E-4,18.079113,17.260735,16.739014,2.4139564,0.0016805492,0.98586273,9.751947420083663E-4,2.3968322,11.12566,2MASXJ10570371+3318021,1,0.0231,15.599,0.626,1.332,-9.999,0.038
33.3158285952326,-7.66188635829038,39627598510163421,921,17667,sv1,bright,39627598510163421,0.0159859081276876,3.08811077486596E-6,0,GALAXY,,200682.900870097,921,4,9010,285970,1501,5.34577512741089,7,2100.25048828125,3,1,921,1501,285970,0334m077,127.18581892835525,1.474595776389232,47.28982970354693,23.108356753883527,SER,5.345775,0.015068863,0.0060545723,13.493575,12.752737,12.178795,14.954,2.068803E-4,1.16557916E-4,1.4357234E-4,16.870949,16.130112,15.5561695,20.70759,3.0662888E-4,0.5565718,8.201767002980659E-5,15.448636,-49.105637,2MASSJ02131582-0739426,0,0.016,12.758,0.515,1.152,0.05,1.227
194.983417172051,28.0347066930707,39628438620864727,3176,10379,sv3,bright,39628438620864727,0.0272106650509287,5.50032771241699E-6,0,GALAXY,,73541.7051596642,3176,575,9010,486268,215,2.87266826629639,3,1185.82446289062,3,3,3176,215,486268,1951p280,162.356476084887,2.818733425312615,30.53567856908033,23.03686376347233,SER,2.8726683,0.026005102,0.02228028,14.81816,13.9652815,13.32205,15.367,2.9870868E-4,2.5792365E-4,2.1921778E-4,17.748362,16.895483,16.25225,5.6634154,0.0010696372,0.8194413,2.2517030601362382E-4,5.1266932,-86.815,2MASXJ12595601+2802052,1,0.0272,13.965,0.734,0.982,0.089,0.105
194.23574392369,28.6233682344744,39628449266008843,3317,10401,sv3,bright,39628449266008843,0.0219204764868879,4.96533818298936E-6,0,GALAXY,,72376.3947083559,3317,516,9010,488806,779,3.22776627540588,4,1930.20751953125,4,3,3317,779,488806,1943p285,110.21940348839702,1.9668842384520089,28.2805055828154,22.99719949358641,SER,3.2277663,0.021625336,0.01665964,15.343674,14.578648,13.98937,15.704,4.7715002E-4,4.4651434E-4,2.9060198E-4,17.89255,17.127522,16.538246,6.3295074,0.0019341668,0.3606437,1.343856943311952E-4,3.801098,-79.83686,2MASXJ12565652+2837238,1,0.0219,14.579,0.58,0.867,0.191,1.072
