objid r s i dr dr_ph ds di Sprob cz
39633336208982592 0.1603341373628242 2.01429509511206 2.744769672288837 0.0008163400573243247 0.006921172195218105 0.17316031018147976 0.0017069828 1.0 18656.693865186113
39633413522588912 0.28801231359381724 2.3633833350120454 2.7138142205649087 0.0023382404236153014 0.005750614767028503 0.07571431533255746 0.0013434836 1.0 22378.31875756328
39633342370415824 0.5057149322638537 2.250234814888737 2.471998620966281 0.0013473855399124977 0.007582352914320944 0.16213675585003376 0.000942448 1.0 16864.66247069662
39633145338790968 0.2542074052340283 2.154976323769362 2.7325324121605163 0.001795962503341226 0.007249759278319239 0.14758993539012122 0.0009593544 1.0 17793.904509508557
39633318358025776 -0.060830101022274805 1.9214051739179445 2.8188284606256966 0.005125321679539137 0.0071203356652502214 0.21831081697938717 0.002682011 0.592202326833273 17965.614185762577
39628422531518752 0.1309558019334806 1.6588724733965008 2.3353934436771864 0.0022840046648540864 0.010806836918201695 0.33991282685343993 0.0011961481 0.44646611774546 11624.828857266057
39627872716984304 0.2719113209052719 1.9962223387008935 2.5236210947889015 0.0038085793309806048 0.0053876863775370945 0.09870304521589963 0.0018719884 1.0 23722.89042189355
39633145338790864 -0.10854211843535115 2.176679802025551 3.144778734385741 0.0032380260278111373 0.007338524088722233 0.15594058922365261 0.0013088514 1.0 17576.47169402476
39632971891738312 0.7728837362514686 2.4690875082386516 2.45015221303687 0.0013523106038941842 0.004345783780945257 0.10549346190855954 0.0007806776 1.0 29823.89840298658
39633293380943912 0.6674049810834394 2.293906893946161 2.4166204409990355 0.0017020180424541875 0.005245021013334494 0.07374815737783597 0.0009218499 1.0 24499.03866475016
39627787807495152 0.3553482508485916 1.9439514239662246 2.4098800371025577 0.0020441150099974378 0.0056470484491455775 0.19040163072147084 0.001166494 1.0 22542.443897053003
39628483273426688 0.23586548694113577 1.9385709436373302 2.436035866841464 0.0009371904376951434 0.006679577859104423 0.1319237222424806 0.0011580456 1.0 19715.933627399783
39633311278042104 -0.06601162494419173 2.252846198771275 3.2338273910032322 0.003030663212158963 0.006271930846944991 0.13123323551053517 0.0014986064 1.0 20434.053187310525
39627817448636944 0.18212561949397835 2.158213460599866 2.716242335532854 0.004911929353695659 0.004622809230849589 0.13026633019665074 0.0018576875 1.0 27652.674584817847
39633413535172704 0.08064513886338695 2.111748923547345 2.861764493810832 0.004231230123525894 0.0049342214795463305 0.12964632323271272 0.002219285 1.0 26127.8367513596
39627788289839840 0.1109806581940781 2.2941643880447904 2.9719600656163747 0.0013821472995929067 0.00773845306622144 0.101376047191346 0.0005132359 1.0 16411.300485892276
39628506254018872 0.012799109005147146 2.1108029223383764 2.9240215120979993 0.0007270806305988008 0.005578468099628462 0.1089149411002128 0.0017899277 1.0 22920.989257432157
39628019404378008 0.2681879446876801 2.251326498356389 2.795636178721206 0.0033846523017161925 0.004731906921445593 0.10035351447476913 0.0011411464 1.0 27774.75650555149
39633561262755400 0.23151237843664849 2.2771997464648797 2.819356202371921 0.002366601183340839 0.005393792508754324 0.05581630454397776 0.00094150536 1.0 24001.113261317947
39633311982684296 -0.24024746977654404 2.064278454402696 3.1187421745080357 0.0058618956978955545 0.007018447509321748 0.15697988795170895 0.0022042473 0.48153701230521606 18402.30399541685
39633345675529376 0.3958195044905798 2.3569931341855015 2.802864109366068 0.0017643836470679285 0.005244211602414941 0.11638179713041154 0.0010531318 1.0 24520.44058774127
39633407814140432 -0.02735681054309557 1.9070082321644735 2.7756058586669825 0.004659874811683988 0.006076354483586975 0.17956841097513437 0.0029926312 0.6279219622929327 21159.393908292055
39627859731415760 0.6059707258711904 1.9586210654852152 2.173300458553917 0.000637930933800119 0.01733181103397445 0.045662127055200334 0.00028642817 1.0 7012.366119025296
39628522003630672 0.462042800164612 2.3776164127718404 2.6582063080728915 0.0013377514212706242 0.005193943366312639 0.0398395240068403 0.0005314639 1.0 24623.942626112064
39627902957916768 -0.021927168912921867 1.7481689468440786 2.6558110448664802 0.00507444787208856 0.007766588450837367 0.2159171203845333 0.0015981847 0.4510814175039594 16349.943914508529
39633278931568200 0.45109998844387195 2.247837236767878 2.4114409652366477 0.0023167567048995104 0.005861472355628676 0.16281523822542449 0.00149433 1.0 21947.97993270008
39627818006479528 0.3429297124973437 2.017802405714943 2.572202523172355 0.003456898557888023 0.004349237846403076 0.22387928268485946 0.0013204378 1.0 29419.801218242734
39633282316373216 0.2606821348251607 2.032606732259466 2.6623807047207375 0.0010750333908201252 0.004824093767341583 0.2078512084236066 0.001841705 1.0 26659.26682557462
39628357146513960 0.6433554989363276 2.3507274222913717 2.257096671361311 0.0017860760847337026 0.004647691841439485 0.12016177927882264 0.0008355431 1.0 27577.446189417817
39627890786043328 0.32903228329082207 2.1787513002360153 2.421084998577512 0.0037481485585438897 0.005444307100629901 0.07808299267511198 0.0012964136 1.0 23465.784561985685
39633332287308408 0.5711611571192426 2.3686396780491332 2.5976484800580595 0.00017905382351570136 0.006760943433843619 0.050328377484089096 0.0007175729 1.0 18952.920291437033
39627770166249336 -0.048916306439705924 2.3163067291610115 2.990575672306453 0.005671085858439197 0.005376404199406269 0.10397067060641128 0.0013815066 1.0 23799.26834985104
39627842723516328 0.48359705224345734 2.1668750311310654 2.5076060270290395 0.00042699850595498103 0.004781908151837311 0.13519474694820666 0.00088541745 1.0 26836.551610382565
39627793775989568 0.36022505063652394 2.1491769983833753 2.526067018735276 0.002464570833711914 0.0055397249476094685 0.12023191663943003 0.0011529741 1.0 22982.10606539855
39627622472227864 0.32588480721879165 2.280601338739246 2.5175708724634243 0.0018195487120553238 0.006072997571277632 0.0786669672124139 0.0006172291 1.0 21577.791254719774
39633399765273448 0.23683586760049352 2.2587068002848527 2.830463773357101 0.0018216467410205222 0.006114698386244381 0.08158116540538042 0.0011608463 1.0 21242.18208307365
39633289681567896 0.7228548639256598 2.129870544654698 2.1913051745253407 0.0015437927362307387 0.0063307830559580875 0.23382432617906396 0.00089926604 1.0 20235.866322136266
39632991701438664 0.5728564750849208 2.3383359346552903 2.6212798196670146 0.001582292371519996 0.005432715986036682 0.09322924785849752 0.00091918267 1.0 23822.397417645934
39633453825655824 0.4724756745291005 1.7010801662435688 1.9801968448704015 0.0013810289379585345 0.010627980436685535 0.27368489877819174 0.0011533055 1.0 12174.997659985793
39633289694151288 0.7356319038438505 2.287507898661838 2.2841855823590267 0.0010026379254260843 0.00687371088380876 0.09294151167103812 0.0006823406 1.0 18611.88742282774
39628346094519616 0.30724421414146286 2.326925940375387 2.965055342910742 0.00193491963879112 0.004804507581304295 0.11965892402614003 0.00077683484 1.0 26662.01359703342
39627785374802040 0.14501437502891917 2.080938061376622 2.92155252894739 0.001542540419337837 0.005255732845073656 0.16398715625423047 0.00048205766 1.0 24890.717116824795
39628411743768112 -0.09518382574151096 1.7337219253492853 2.6334374628689616 9.506500820349589e-05 0.017652383076058428 0.21298325641683952 0.0008730684 0.27442191726322807 6951.859184665588
39627770220777544 -0.07013382753994171 1.748395921312063 2.5554293813354105 0.005082583978526265 0.007789857078793701 0.25403157234149687 0.0016035064 0.22809036377800043 16314.121016551657
39627769180587344 0.2340292560776195 2.359831437720505 2.7511586163859887 0.001226776373857088 0.004918153558666889 0.09904495134044675 0.0011898386 1.0 25954.664750960532
39633352331887600 0.11578683266221673 1.6968986028856352 2.3779666742011107 0.0022817343193716234 0.013499384365751755 0.25648892979077687 0.001220193 0.4764450126365626 9343.231156566475
39633338998194688 0.314205491959991 2.1771505828105138 2.581265828442441 0.001871933490128857 0.008108088086800382 0.14636090766213608 0.0011173553 1.0 15749.06172307943
39633166981400504 -0.07419940510630431 2.0875120689569426 2.932153087020434 0.004554502089873645 0.007351124580380783 0.14340460126364582 0.0017531802 0.8025868538324393 17549.83100360749
39633332169869520 -0.09671629487192981 2.242950443369096 3.116483951017841 0.003715572441630973 0.006945587338046667 0.1129764461097134 0.0018863033 1.0 18430.424915895677
39633332186645864 0.6268384745824831 1.958843258354587 2.1146047246349893 0.0013146182875429084 0.007632280490929766 0.20602872046590906 0.0010888157 1.0 16744.726021157006
39627757591724208 0.1156804648278393 2.080744618441835 2.758150377702134 0.002572620451947418 0.007013258566562421 0.11637697258658 0.0010201219 1.0 18050.206932327605
39627920997615384 0.7940513725238204 1.9426939619798271 1.866015201930053 0.002285288040058451 0.005382073332146843 0.17804514695652893 0.0012827414 1.0 23769.15138322194
39627751430296352 0.37322380041286807 2.2487103099385153 2.7345562094291376 0.001286208404527793 0.004573606196032053 0.056622949966876085 0.00081420765 1.0 27938.204773529647
39627770166249056 0.1313058531209434 2.0390352376187284 2.6369548133764695 0.0011000098170011931 0.008056390132988372 0.1707324892007934 0.001067407 1.0 15745.193852369985
39628362636857240 -0.4746578010653124 2.3369208012125453 3.7467173708007477 0.004434732014605669 0.006056435850603577 0.16998201857734135 0.0013378311 0.8134196870003242 21059.94158895438
39628433252158992 0.6541053639241475 2.37481327587735 2.4677118233737962 0.001577205713484656 0.00498722939081081 0.06720046385130374 0.00091629697 1.0 25680.263294360004
39628438625059752 -0.10079125763252329 1.556406363340456 2.0768535405405713 0.0026515141278887376 0.020863520198224843 0.4348998348187694 0.0014084778 0.039023041030069074 5824.599353499043
39627098284888256 0.20813134637229025 1.9932540543962574 2.53638188162644 0.00036248037393138725 0.007304181021312597 0.15168036442289226 0.0006229194 1.0 17759.683731428533
39627823974974352 0.5478353019077815 2.219089758812433 2.5369860231576427 0.002180298666135675 0.0044736822037483815 0.148728682842688 0.0010070988 1.0 28580.703429289428
39628516467148720 0.6829638484872435 2.131635022878783 2.0423917111992145 0.002612634358180742 0.004400978876153717 0.11966864384232946 0.0010705957 1.0 29187.248573876896
39633321814134112 0.5820718192083287 2.1115042079191046 2.2508172354828444 0.0022567498873302073 0.007634669722342623 0.10299399928108238 0.0013232399 1.0 16733.214929429705
39628417133449048 0.45863841031540714 1.7898700891032737 2.0966922936350576 0.0006504465113382429 0.020437285232912505 0.19568330250882643 0.0004600193 1.0 5946.487125327266
39633311936547840 0.26894786102850887 2.461335454138175 2.8995252975082195 0.0022019414929611656 0.006673972963300685 0.08381529676988411 0.0010817996 1.0 19342.766818677475
39633300595148616 0.48166598491583246 2.0419018537457947 2.272706286536324 0.0014642883918698523 0.007073129315749339 0.1404793904133709 0.0015760068 1.0 18080.969587715816
39633123213839536 0.09061099960869447 2.0681514308315205 2.653087478142808 0.00368698626851986 0.0076219814656414584 0.14299235759427412 0.002008345 0.9620322973289732 16901.362139616405
39627872796675328 0.6012799569668114 2.3923250448526048 2.450354978599182 0.002241092943807691 0.004740554271512305 0.08528806962020034 0.0010266108 1.0 27042.040934783417
39627726927169336 0.2551016290159407 2.144399970310242 2.7034599655399063 0.002064069644553426 0.006966195916973774 0.10678049826688105 0.0008939861 1.0 18171.945119432778
39633318987171856 -0.1781207202415724 2.1117652102471225 3.1702099571036877 0.0048742571471966515 0.006217246461088005 0.19785064417275544 0.0016576913 0.8633846100843638 20783.667731187805
39633321814132296 0.3455177706930144 2.0987653734440177 2.5188075103534997 0.003820712718337692 0.005730666421211606 0.13581837557472484 0.0021039222 1.0 22400.745479346526
39633140976717320 0.5493415170349673 2.3247403890633263 2.519564776446911 0.0017716323525440176 0.005486342265309449 0.0787247893229686 0.0009148211 1.0 23578.903102149023
39633336221566848 0.6364427395071768 2.3369043277181203 2.278242143532876 0.0015135256862197142 0.006575407617593684 0.10218699449288254 0.00093710603 1.0 19652.085623097737
39628021535084920 -0.08024841967997295 1.9421569946840327 2.906637310508473 0.0039038028390110183 0.006573547193052305 0.2727586463709077 0.0015480613 0.7018274839881623 19368.909391998983
39632986798294888 -0.22088933862376156 2.012909263946044 3.2153943492344776 0.003443527697955345 0.0074709415814249525 0.1906279947911018 0.0012862221 0.777577066812808 17291.546815671438
39627830648113504 0.5631817793528453 1.9978078451409544 2.3333825932638943 0.002366752700625409 0.004934459045471703 0.16083933884043547 0.0010607739 1.0 25995.41305669552
39633328747316808 0.5373710013344176 1.8454934145499 1.9342043643361242 0.0028030820745095298 0.008401495702872061 0.3820016121464094 0.001967132 1.0 15180.21739801452
39633332815790304 0.20855587468187764 2.2034217604203126 2.7422609323026137 0.0019309890615917286 0.008209830047082223 0.13903146566365118 0.0008496113 1.0 15703.151380212003
39633247985994264 0.2753548446417581 2.0377021134526077 2.537305060960322 0.0035789780924612925 0.006207916502262581 0.15426321921549419 0.0014288435 1.0 20622.70398855467
39627764139034000 0.37998210626101675 2.116021447887356 2.5499113915692204 0.0026729142479842917 0.004906033290475989 0.12034060180778564 0.00088659464 1.0 26123.96709572702
39633365275511560 0.2638997712373477 2.0444368997347717 2.438019597757765 0.005122478899221822 0.0067060078751249395 0.14187280843388417 0.002271602 1.0 19120.929910355182
39627788298227936 0.5605783945041468 2.3547807366944387 2.484403407070265 0.0007697370018312363 0.007859432536762549 0.13401962054724975 0.0004525786 1.0 16154.815211760637
39633342382999144 0.06058240983885517 2.2057862373380654 3.003079517808268 0.0024128738659329268 0.006638991893173661 0.09961013195490473 0.0014112054 1.0 19306.88687432189
39627927008051752 0.6458130078414094 2.014297773400633 2.072372142627528 0.002200226117394858 0.0054265645658467835 0.2633431038762638 0.0013390346 1.0 23569.795103959845
39633332136315600 0.39873939848999684 2.2789683883003766 2.6029422420915136 0.002426970967167411 0.005854075672069042 0.146970371089446 0.00123669 1.0 21925.099192800822
39633293380944016 0.27282017497426286 2.193605822308451 2.950296884680256 0.002370302428633424 0.005199502175315245 0.10331581735698242 0.0010699633 1.0 24715.889096777835
39633158269830624 0.4869120142837274 2.4780828879077834 2.7635677964324996 0.001145506387095277 0.007373587811008335 0.062300048007892045 0.0006482582 1.0 17452.060708957506
39632945283074288 0.5180015334996739 2.3752471982728363 2.6167773239498695 0.001701930134182947 0.0054931970386766955 0.059365119120160896 0.00087566633 1.0 23287.695532404334
39633271012721616 0.45544659846380164 1.8364544492621175 2.1836516321037154 0.0022214888459133183 0.007305582964450647 0.2683443280631992 0.0014427063 1.0 17481.773710344394
39627770183027392 0.35173347173340325 1.819350836182248 1.74104755734193 0.0030291883809533643 0.012809016874757337 0.24894419098435816 0.0012303274 0.2680787664560781 9754.960069464534
39627781616698032 0.02859528621503191 1.954347556910269 2.9114451953168556 0.0048616232825236 0.005554363596291581 0.15167631755470887 0.0017268035 1.0 22914.358374003903
39633034080684448 0.44609995385270673 2.4560564823823845 2.8119931017962374 0.002157647383425768 0.004738807250332052 0.037390341645439786 0.0010485046 1.0 27070.90061214066
39633271050473424 0.5966525620497879 2.180156640449345 2.0701955606590934 0.004428965475592568 0.005131155857447183 0.17557866898341698 0.001956163 1.0 25035.844460769036
39628390038242488 0.707290981421586 2.011405564213431 1.7946071673509634 0.004875981403749221 0.005038072525964422 0.17519313694434638 0.0022855115 1.0 25410.33007459265
39627887845835936 0.5326462996581032 2.284641962933884 2.7508244514157143 0.0003117524915790051 0.0052121686518870275 0.061597217449658695 0.00025882936 1.0 25152.41538489494
39627734053290720 0.8310333839173882 2.2528259873370278 2.14611989528814 0.0015017138159826198 0.0048377406389143885 0.15707872355513555 0.0008614398 1.0 26532.554787513956
39632936647002848 0.28700936082203277 2.4347386042780994 2.787329555564808 0.0013117452039299203 0.007860060994132178 0.12964070230842115 0.0007523389 1.0 16425.70848132717
39627799857726352 0.477659241199117 2.1047290955828513 2.5233814091009714 0.0006846275282347097 0.004639841290663288 0.13148351981286996 0.00092315866 1.0 27541.80013768363
39627848788477088 0.09506481829362196 2.2081903294373606 3.00277242907576 0.0011963365838789449 0.0055739068022398934 0.14048195801286245 0.00089832576 1.0 22975.685430527887
39627746036417496 -0.10952744077362518 2.059734738727649 3.0466010697076955 0.0022509212022244307 0.008846215598129878 0.16482131616252693 0.00079560943 0.9626133464086963 14310.041910518594
39627920980838512 0.0840845386988156 2.1678811795044552 2.9924051516227914 0.0023961215164708363 0.0055806758181849835 0.11914739593263036 0.00095026725 1.0 22903.997081927166
39628470443051800 0.5050899265852752 2.1994659096886 2.4926085481956477 0.002939924391450038 0.0043522156639073965 0.14660707244687052 0.0020945256 1.0 29499.269158081774
39627764122256568 0.20179047823577956 2.226179292170704 2.620329848860231 0.0009145824019106243 0.008197444739165186 0.15670773585605038 0.00074407907 1.0 15465.718215156028
39633286028332112 0.24063315702786 2.1308518352719803 2.7333434016130127 0.0033446186111722918 0.0052223799294845545 0.14289178113648657 0.001640923 1.0 24601.874984153037
39633123117368000 0.7295271107657896 1.908172839864708 1.8477198196409939 0.0014953622144875688 0.006916544226708704 0.24324881348715627 0.0015608835 1.0 18606.56919717879
39633451384572712 0.31619859323580524 2.132757897599567 2.519770011546755 0.003048231710872176 0.005433295958767911 0.1475836519936283 0.0016464343 1.0 23914.780749554644
39633132143509640 -0.25208368465038283 2.070939771317576 3.203514875740379 0.007463562453276327 0.005408201707312235 0.1475875665913691 0.0028751516 0.5646975927549391 23914.087529383894
39633311437423152 0.2097422132356492 2.2092798657644064 2.783619188957303 0.0032271772207497365 0.00511740305668127 0.14087435490617878 0.0015865004 1.0 25134.255170179407
39633293271894296 -0.18643185772306964 2.0959996020708536 3.1392265283370486 0.005766363423191769 0.006424431384163142 0.20432142430024408 0.0019807958 0.7374179550343045 19933.222270346843
39627806522478816 0.09282951463537434 2.15377231727004 2.7549127973076013 0.0021943590073716128 0.0075033527675852545 0.12986912021312977 0.0008244659 1.0 16972.81977210614
39633311965909000 0.403980116824883 2.163971607128224 2.395449272521957 0.0018768344074195067 0.008031770854876377 0.17287548387898613 0.00086241297 1.0 16054.608764056924
39633562806258528 -0.12815722829435025 2.0792099087264293 3.0500622391214547 0.005753823570139353 0.005019130336238035 0.10150499445740141 0.0017542808 0.7683280264020851 25816.41628642898
39633322493612224 0.5699129531959485 2.2782509236810675 2.4138780227852044 0.002538853837415529 0.005160698098566719 0.14053341225344185 0.0011106438 1.0 25082.84065903371
39627805352268544 0.7158529980162209 2.330362522230772 2.4742534782923835 0.0012881503398040107 0.004392553983666705 0.13567465139737064 0.000551702 1.0 29129.80293208056
39633311940740752 0.2797006952407221 2.045532041308429 2.555004853665264 0.0025750207394687565 0.0066004611501580745 0.13437806318861067 0.0014866125 1.0 19561.296957255334
39633342341056632 0.30884065924390014 2.249278938323123 2.6487034781714485 0.0019766764319816416 0.006551254693005269 0.10481531557609164 0.0013204743 1.0 19565.139901927563
39633314847392376 0.3211594910078297 1.9758429987248076 2.3683453235505896 0.002787855824802409 0.007193276709299892 0.20997790147823284 0.0020215875 1.0 17779.304974785082
39628057245384736 0.4092624758338518 2.254199134679479 2.456939131427572 0.0024637529524809618 0.005556351064186148 0.1364335593002064 0.0009137173 1.0 22989.275944413286
39628379128861280 0.03643020692153419 2.141712139997702 2.4825339775244535 0.005102962180088409 0.006482192533382118 0.18200952783736252 0.0023537583 0.3581814446666579 19655.77717987482
39633451351015672 0.3610868691465064 2.1762472172089127 2.5776748019192537 0.002603962754055901 0.005009330712636749 0.12819132566657032 0.0012908325 1.0 25930.15351248583
39627752109768904 0.44709051035134495 2.0454928363665696 2.3068924467215615 0.0025379378375443517 0.0077131153532915995 0.1313835058953722 0.00083560246 1.0 16481.60292165497
39627776235409448 0.5322443563709937 2.2887621837267313 2.5196721985414117 0.0014442861719306977 0.005118728985912213 0.0796049019443138 0.00061204965 1.0 25027.256486081744
39633335617588288 0.2559244547741737 1.943489253040063 2.346235427138244 0.004463468326819495 0.006859326636703913 0.21777345880163412 0.002344417 1.0 18671.685334733185
39627811970878760 0.2554427257189841 2.297770650195049 2.712925172604491 0.0025873557484735734 0.005651337640952242 0.1033115073293068 0.0009722843 1.0 22526.389925268482
39628500633650992 0.2445568331647766 2.1105882499243984 2.652095432471377 0.004209483859050887 0.004434994072779753 0.1403091738143555 0.001304947 1.0 29048.975908741064
39633139865225728 0.4197470239709667 2.2518265043499497 2.838205306141501 0.0002433300781879848 0.005224763128091128 0.058275171580454393 0.0007188802 1.0 24538.14166346446
39633335646947312 0.25897546882540984 1.9816396091201118 2.5732395609126453 0.004288913348277581 0.005195575493524954 0.2158467136157818 0.0022362205 1.0 24752.421293820025
39627805369046520 0.20837771184490855 2.1332383130520634 2.697461811426739 0.0015674473739531907 0.006769890970177102 0.211626289369112 0.00083931896 1.0 18723.752859708744
39633332195034632 0.13104799136893158 1.822832042160436 2.5739463503093543 0.0027649610226163322 0.006644974225615716 0.2559330602625081 0.0022347735 0.9470330338726695 19280.7658605363
39627817427668864 0.31166221152879103 2.3867763468094947 2.7527392793512613 0.0014586938052003127 0.0066535125207453465 0.0721671516760668 0.00063159334 1.0 19063.217237162153
39633136534946408 -0.11981751413828226 1.865261160506792 2.9803112563416194 0.0036399378996529704 0.007202637404099233 0.36896151653762255 0.0013388495 0.6897417441509786 17903.03794204642
39627775669177976 0.3611624697104123 2.2571551547275193 2.7545768250959677 0.0015298811608425176 0.005065065869791003 0.15612766207130474 0.0006708688 1.0 25183.80457100674
39627794455466864 0.29493714711926067 2.2182905383048075 2.5084633577756774 0.002975148914665864 0.005936636269914369 0.15894555844715436 0.0011113364 1.0 21555.560462347126
39633332199229632 0.17708500028362226 1.9511870629228298 2.540966223733915 0.0023212431244437506 0.008342949630187823 0.20641359975163429 0.0016618328 1.0 15292.273710839816
39633286359680384 0.027538107508455624 1.8221018852247617 2.6894557605224207 0.005103306442131556 0.005757080455624184 0.19925494534401825 0.0023649188 0.6712826799963149 22353.23397240039
39627800436541040 0.18975749388960145 2.156890116370706 2.7866304809594213 0.0019009992134766548 0.0050745529203590975 0.09952188714826596 0.0012586906 1.0 25261.796526948718
39632956863547800 0.25565805679429904 2.3478503771120747 3.0683910130112197 0.00045430968633401015 0.0043781152610384575 0.0992695101368391 0.0012765289 1.0 29601.85644311631
39633342362026112 0.21800292855151338 2.175982510261026 2.66025595810874 0.002825805331712582 0.006900683943068983 0.19070282541899322 0.0019092922 1.0 18560.591153319216
39633341661577664 0.26945528135670677 2.044592363319478 2.721658700055995 0.0038114990787294794 0.004778657652062993 0.06980790759176436 0.0014736144 1.0 27056.28837469968
39633352352859392 0.36650219856295263 2.2429018687429894 2.728319366053505 0.0025445739301957083 0.005194559215977368 0.07969397009382738 0.0016522051 1.0 24767.104140792093
39627764118061568 0.42903021081888437 2.3279270358920345 2.59124269064169 0.0019278796607090903 0.006063813369918401 0.05869614554953933 0.0007495588 1.0 21051.6475294112
39633334908749552 0.4801189452943314 2.1736335663525135 2.6008114512996636 0.002401104677610541 0.00438200178126041 0.0687109832064652 0.001116947 1.0 29523.099611942216
39628373621739280 0.5204975052158458 2.2908299799670364 2.544307233635899 0.00031903697863385914 0.005810246825934936 0.132488949563888 0.000979774 1.0 21971.93013254831
39633410674656680 0.37528920679144717 2.036184684914551 2.3357925077266435 0.003972134116349777 0.006084705766219708 0.1486855902173189 0.0017907227 1.0 21131.035431065688
39627781717361552 0.3664091481834788 2.1505401698144118 2.5353192454080338 0.002282424980748343 0.004607100135720881 0.14818613232661068 0.0013162976 1.0 27738.53876611714
39627781704781880 0.5193413543437334 1.9605141539260684 2.145634996279518 0.0028544045492952174 0.005610638117302243 0.2513885943424534 0.0013857489 1.0 22685.604046246914
39633399769465408 0.2070363551697598 2.32522628729534 2.895902875118054 0.0035949385192079165 0.005024889616011483 0.09764728547467247 0.0014122283 1.0 25865.12557398416
39633448863794776 0.4860656379829014 2.3584767891096488 2.5512926214013216 0.0024711267201877724 0.004978479523709038 0.1706805012904762 0.0011247622 1.0 26099.79798112498
39633325257657760 0.4470242957329737 1.9998088294478855 2.3518695666653437 0.0025018791274239107 0.006061604992004812 0.19736201798953412 0.0017175522 1.0 21159.745345926403
39628441150030256 0.6543893168190148 2.2129689966307176 2.2205712661802854 0.002360649405908333 0.004629005721391652 0.0608784444137125 0.00090313714 1.0 28357.112986586697
39633047879945608 0.18278906528831673 2.0865515218809207 2.6090736569781123 0.00445136386688567 0.005446847623153504 0.09089103894591286 0.0022914852 1.0 23620.106478968988
39633427980355184 0.6868234069487514 2.079445213711135 2.181263771765182 0.0024713521796009387 0.004855432638624744 0.10476776760780818 0.0012582195 1.0 26765.08582370001
39627829511457912 -0.31041664243349476 1.7653996246604937 2.833156058324323 0.0025719173513924967 0.012738940695998681 0.28361776490912466 0.001206588 0.12017648593279874 9720.089019168669
39627764160007424 0.4486188048948741 1.8785503121115292 2.2598006091042278 0.00029331464415846347 0.0049746198803129115 0.29035354250189466 0.0012332943 1.0 25764.835617987286
39628427866670624 0.45303950102922824 2.170449961241212 2.3425968837451636 0.003265701637839474 0.004714812202758617 0.12312291231008556 0.0016366417 1.0 27182.540569295303
39633318358024240 0.46203747864865435 2.1003878415342574 2.3281730962769673 0.002082679279668493 0.0069906601205960124 0.2729726938169266 0.0015460451 1.0 18305.245718667917
39627848767508112 0.44665955555010606 2.0292538380709795 2.413580222521836 0.0005714205694932317 0.004908443146212258 0.22116613748275027 0.0012998556 1.0 26136.52234329287
39627745520520400 0.3694363904215031 2.2320782277687687 2.5011707381991295 0.0029559620150485717 0.005529546008419024 0.1606743317109584 0.0011141989 1.0 23029.822537647055
39627646493007264 0.2515834561864911 2.2880913839519876 3.0343955343267055 0.0010981277099324485 0.005036097921675755 0.04616408756174032 0.00035225257 1.0 26003.885632828697
39627752139130488 0.5173116420632335 2.103832668271863 2.2847053911506636 0.0015446024960460046 0.007531336365571931 0.16891523493431612 0.0005794721 1.0 16898.07045416004
39633314792868448 0.5420801538400662 2.3965395099410736 2.645954998714693 0.0013852276206619489 0.006251284031425954 0.07452587524057502 0.00088271784 1.0 20503.359028609022
39633114233833424 -0.2753782087971415 1.7568404322980014 2.7754793719543125 0.0029430668030252837 0.016875245843643315 0.30463299616212347 0.001644391 0.1288943914278829 7522.654516209547
39627752122354056 0.9624224179088612 2.2390748190074197 1.9701313645476146 0.0005094070252452928 0.004301440654054114 0.15609540828431556 0.00055080134 1.0 29872.44964804501
39633332228587688 0.46793959048187805 2.3082265893048315 2.6205833511408425 0.002711424449664184 0.004523159464676908 0.08670894463238045 0.0014209513 1.0 28475.929744762834
39633413518395808 0.5384322603811043 2.0604247643440248 2.2727547398621057 0.001628763264589483 0.005747402565039441 0.13485689986533642 0.0014802957 1.0 22390.028540532876
39633271054664336 0.4312886785005554 2.266848933329344 2.5931708639751934 0.0011602957028567008 0.005078671940893904 0.12092128867454822 0.0012431829 1.0 25298.33594137892
39633293322227320 0.12321931469284128 2.2596240076985588 2.9633767281138557 0.0052270771912033805 0.004433791572197465 0.13438345328899853 0.001920631 1.0 29036.32398466053
39627757545586944 0.665576637300424 2.3103611787253784 2.3566040605260516 0.001290499714577508 0.0052360109913507395 0.10734839308366392 0.00063954014 1.0 24343.896080562587
39627817461220528 0.06807757122803208 2.164209648758293 2.870899320339441 0.004192687627157116 0.0043951403669430875 0.1604846488185383 0.0018654844 1.0 29109.193302797783
39633342320083176 0.4349915171228503 2.418986013047014 2.7863507284884266 0.0015611788457699147 0.005325393245336325 0.05774988497244229 0.0010181116 1.0 24139.90594554908
39627866664601904 0.09213427409745671 2.121551718517059 2.819645354737366 0.002705400239368589 0.005428322836805575 0.12150233699917531 0.0010874972 1.0 23536.059510275416
39627800377820328 0.8751922233226102 2.284161152432456 2.1374713221753394 7.917952235122702e-05 0.00802455624623761 0.1127493890863563 0.00027872607 1.0 15813.681908627925
39627896930702400 0.6882938273337841 2.239106609121111 2.3469029563306654 0.0013270065197233548 0.004715013185164176 0.1298870249978722 0.00079291046 1.0 27196.0577006478
39627770262717296 -0.1532825240754329 2.214103721537727 3.2860595963849217 0.0038024824136354916 0.005205736518395179 0.12455726155958134 0.0011006624 1.0 24621.879290025903
39632971895934640 0.5045601921768594 2.3045493965798753 2.631230981188085 0.0006562520098807971 0.0043445888292472 0.17845898286221706 0.00074051396 1.0 29834.67580931424
