targetid_1,ppxf_sigma_1,ppxf_sigma_error_1,DER_SNR_1,snr_1,targetid_2,ppxf_sigma_2,ppxf_sigma_error_2,DER_SNR_2,snr_2
39627811954098481,140.06243057061798,3.3717259421789296,23.882232678472196,17.950119901507144,39627811954098481,145.0882642998304,5.220850544506418,17.074759724881158,11.733984927087214
39632991709825911,134.333740214613,2.9404492143704255,28.156926808082265,17.698262865412275,39632991709825911,148.75098897145298,5.133038157207335,17.869455553703105,14.509498542237614
39628427887644546,161.48305227873666,4.761356552166217,20.40504396070374,17.22193825067602,39628427887644546,164.8270897458097,4.504445768070134,21.238955871746953,17.157700644476492
39628433256350471,165.03953182707895,3.812175738480384,23.256065602760042,17.04534883932003,39628433256350471,164.31836700691966,5.457897888710182,19.381886801049454,16.387489368648467
39627854803108976,184.4012942961923,4.46651461643446,23.081197191986163,16.993594802976524,39627854803108976,178.66210398049975,6.130282157493656,16.38676340811976,12.501359594183736
39633446338822589,150.73651427819945,3.2330606286388663,24.775453352375823,16.92044140034012,39633446338822589,141.69398734286875,3.5262789981027804,22.27315587082791,14.465599683249746
39628443943441990,150.92821691317997,4.488548816751788,19.804332174695208,16.61563854126335,39628443943441990,146.76682822507334,4.338338284287687,19.6253983565444,16.54769199167566
39627829507263476,125.02553294349049,4.136364294301869,20.373009088217927,16.565754624401,39627829507263476,128.68921469867422,4.07232824863138,19.73470624751613,16.02821098812778
39628438620864727,162.7444503935522,4.564502642851429,19.832218136256365,16.396497786978426,39628438620864727,165.01605694581622,4.6271699350942725,19.489005413546504,15.008503585119852
39628411760542189,148.44797800368352,4.154274670450394,21.43227017379773,16.17245994131014,39628411760542189,143.45369148032722,4.4684367550522515,18.84973907346692,15.51483787360053
39628449266008843,113.21751765191945,2.8104508140256588,21.011944528511798,16.147512910444465,39628449266008843,102.30715186113724,3.5768245478231697,17.963779616812197,14.833090658854156
39633453842433988,270.0571015551675,6.715278422017682,19.624912035255324,16.039178719806745,39633453842433988,255.74285707903385,5.526707503672846,21.50394026920966,15.396646452223319
39628438625062433,206.58003095888384,6.117123071513435,19.010015065462582,15.883865022825935,39628438625062433,205.07395874524258,6.177792412199422,18.408058924090263,13.598829646893753
39627818581101228,194.90520363036808,2.902379267905063,36.16307103517743,15.650895573019023,39627818581101228,202.19092275358844,7.051312638530719,16.47612682216239,13.038196055615442
39628459873403590,146.13876330958283,4.593661029671618,19.512362339640394,14.985713261643554,39628459873403590,152.8402056685335,5.573542007272562,18.065591500531994,12.186165149594107
39628417146032097,125.18466274550966,3.785050037210956,19.10306051060664,14.322665392827968,39628417146032097,129.82295028728308,4.6023617096454,16.435495973044436,13.951952059895133
39628459898570303,93.53663644612148,3.356789980067233,16.874141795721865,14.189029990270612,39628459898570303,94.23940108517738,4.901345965957722,13.223462452534784,11.277586388451063
39627872926696022,186.67176996410834,6.072615119824563,15.360195662468026,12.193868673125728,39627872926696022,202.20896846463282,6.967666305593491,15.92430569283545,11.12915446786367
39628433273128212,142.19837065395478,6.048629353199932,13.753606788939416,12.12065483911922,39628433273128212,137.25582430341376,5.6099846033610685,14.72190562003034,11.248890512588067
39632991244255364,106.63780880076487,4.15249569647572,18.500878134058283,11.92753152907812,39632991244255364,121.7115789446368,5.474557725297952,13.946777639639082,10.548373292851002
39627746007057072,125.90669719311715,4.739576881956938,20.804507518490265,11.82795336261132,39627746007057072,126.6084868645801,6.2217651504164815,16.04828338078661,10.957494612165869
39628459877598446,83.2107006971683,3.495032877130111,14.639037854843888,11.488780005628026,39628459877598446,79.00583567569376,3.9104934145064436,13.808530444590216,10.945487354164861
39628433281519326,77.52677409026462,3.7209264517494662,14.503703556211669,11.201843818254353,39628433281519326,80.85289604555209,4.196114915710656,12.050971801233342,10.562664881705881
39627776260572058,267.0812019187744,3.6327060622527814,36.35832756594187,11.166325902062965,39627776260572058,273.2706482011365,7.990210621969274,16.855092591929424,9.254953129245878
39633127718522003,94.26942439663696,3.65892627876985,15.836463719447927,10.997232503383891,39633127718522003,100.7320914101224,4.986174861859072,12.946383963443251,10.044730692548516
39628433277322250,105.47101136851371,5.262098275422154,12.361523991376483,10.674826052006052,39628433277322250,97.35907812960255,5.277255218864011,12.157175516601734,10.15967058407681
39633293712294386,146.05681645909084,5.470442014610106,16.502294643481736,10.66278503551463,39633293712294386,142.768603765104,5.4279761680853715,15.662532537025964,10.204253444251943
39627775644010733,98.01549961503143,3.0142409278675393,21.316474362788735,10.652844942544693,39627775644010733,103.10981296952377,6.99076676148437,9.78744029320439,7.274699560442883
39633308396552717,167.19254554137234,7.039247433861182,14.411584662527675,10.143634462751525,39633308396552717,145.86103833756144,7.175531037172849,13.238022489081773,9.668781704477428
39627794413521158,118.64525941500939,3.394208891815138,20.006307511707938,10.136489862548542,39627794413521158,113.70125737687945,6.929455678836682,10.18460827822233,7.037154709854173
39628459890184003,185.6565438591327,8.005142376962036,12.703342500959561,9.53047961314143,39628459890184003,164.93867915349892,7.657284195876533,12.243477944700865,9.009284203779162
39633149600204582,209.8816410268882,7.1637197270300765,15.312236761966258,9.477755271929764,39633149600204582,222.58895232661328,7.411818139887735,13.6772183725305,9.425742758524654
39627806467948664,235.3777846908227,6.2291628787577284,18.19953212395965,9.468212420298027,39627806467948664,210.49302494426328,8.422282246798535,12.759098001069413,6.047474490511327
39627793838902475,171.56104784665877,3.403349832857373,25.659126218464827,9.390901409884831,39627793838902475,186.63229354129976,12.29955135442376,8.401064928585123,4.752280255508232
39632986328532907,125.94867564179754,5.226102222803213,13.778276816798344,9.23238956869163,39632986328532907,134.16848350882213,6.392587828122387,12.480451328893503,8.750258307764357
39628422535713014,60.55175904682864,3.947879111732295,11.202159640983599,9.137626679103263,39628422535713014,63.81241393457966,6.084221401656633,8.099452764214728,6.410555563431467
39633407818334741,109.43412704938386,6.298327750821492,13.64900273068465,9.08710477688207,39633407818334741,114.78134033968155,5.980176426812239,14.573875780789288,8.541912777670985
39628417154418422,121.41596003404725,6.046401896724128,14.21754497908165,9.031054060796526,39628417154418422,127.3909348882423,7.533230914077367,11.304230926042704,6.3790872663091855
39627758120206811,131.06272522898234,6.826560262400467,21.65888776574772,8.918516998692413,39627758120206811,130.71274049285162,15.817739865540055,9.880261279656118,6.4263116266787295
39627787761354938,261.6315598067441,8.103564828673463,15.506654445139462,8.859563670809644,39627787761354938,247.62212429300754,3.7311944496097627,30.40257953337683,4.874537749260387
39627770153669168,197.45303694588162,7.883183456365404,13.389576466280282,8.797018888617394,39627770153669168,204.51370990877712,7.769185422418748,14.760506293785673,7.599096299497054
39627800436544771,157.12238771750665,6.7378680424612725,13.460756874715914,8.683813423140602,39627800436544771,165.82572241188623,6.896442187548475,12.23704846287872,5.6114148672530115
39633127655604473,125.74475367343231,5.232516928453691,16.01693614714302,8.61217142063232,39633127655604473,122.46012458231233,7.626571600694467,11.042246729188662,7.872871506471768
39633304827200430,152.37299337225392,7.128217517362394,12.843735349426476,8.541791920369329,39633304827200430,164.91945686886143,10.988280048326759,8.096970872782896,4.701456091424209
39633427992937045,178.72106197176237,5.691854977703133,14.99870351259899,8.404368402142202,39633427992937045,178.07795640083881,6.149511271848618,13.81585590649957,7.9385900297845176
39633132068014195,170.15073456659198,7.291244808178229,11.59633441953909,8.395770549134427,39633132068014195,161.76489124486324,6.940847570660016,12.60383418424697,7.220611535240381
39627871781654327,160.08165432273785,3.737540302107611,22.282075640762095,8.387502382022317,39627871781654327,157.94567770340714,7.922058458157877,11.498135815630159,7.706962884887899
39633123213838183,222.0746759950346,8.56925467220907,12.68663816613023,8.249378784057066,39633123213838183,213.45213449573555,10.340405688993327,9.720697628025118,4.727439432730326
39627776206047077,134.2052934082005,6.6501918670650175,12.481517224661381,8.158921000250553,39627776206047077,135.28924214497619,7.4087326202565755,10.881164376025744,7.060351284478381
39633286384846904,124.39882708596387,5.09059994079313,13.631574058852497,7.999114020875921,39633286384846904,126.54243697540329,5.868386504649115,13.490355267646043,7.996039460299297
39633132068013855,147.97718796656787,9.867903893741529,11.581749956341106,7.942725324051898,39633132068013855,126.76901826052814,7.178425299522349,12.998481943243908,7.48700933895831
39627775740481682,120.86298816949967,4.439330866645969,15.080328632554972,7.691603488574219,39627775740481682,124.69171754149329,11.311421636268488,6.431505366594007,4.144248657077227
39627769629381121,134.4204485337325,4.379352048393285,15.822849781403574,7.664766368268954,39627769629381121,147.04630563888915,11.337119063168533,7.093504710566909,4.664867181698749
39633304835589603,118.15660108030545,7.6830214511663515,10.324253655435593,7.533559097220413,39633304835589603,121.74080987365969,8.109002395161601,9.419197528527071,6.224101595247515
39627770250137278,174.51568415682766,7.683498914939838,11.590282984245796,7.46909906636326,39627770250137278,168.22711015914814,6.188905114979028,13.935544804676818,6.786529981540692
39627763639914235,139.02695916648057,5.455008240001668,14.201459467925831,7.351600899348827,39627763639914235,123.54919782663619,12.151633836836387,5.879472484802895,3.9894721431426095
39627865754439855,159.34584513099753,5.655207226299045,15.880386263226457,7.2702076280476495,39627865754439855,148.17231307260425,9.967927038166605,9.314417356018593,6.80452659906949
39633329384851993,165.25471654469217,8.020008571196799,11.792462863010144,7.254496115930236,39633329384851993,151.07119161935438,8.996322820947556,9.880782535003808,6.220824641748059
39633140972521554,61.595385783001255,5.0127182317125,10.832444524649864,7.253888205850022,39633140972521554,55.90356038456114,5.528763479850763,9.607879630185558,7.008496106859619
39628459894376531,139.43943283519232,8.613639315747387,9.652384563127551,7.134729487159314,39628459894376531,150.72092291464512,8.829004063768354,9.45514460495672,6.684099190017781
39627817431861123,293.82681472402936,8.887851951911651,15.648292251361747,7.110914075908174,39627817431861123,272.0657722265438,7.880077300408775,14.790483557822578,6.379016571088127
39633127684967886,81.70663166317905,7.274800289434533,9.066821519369467,7.107815879742087,39633127684967886,75.82831684658487,8.552686497912791,7.715212183697453,5.89410355244368
39633278931569253,138.95633187897747,6.7497933163604955,11.380203264056936,7.099227722389274,39633278931569253,130.10268539416035,7.781974524780231,9.939491857593794,6.8649545744638125
39633123268365664,73.92544472862527,6.046616536906788,9.346153485400862,7.076817239159281,39633123268365664,67.98627241986775,6.103379056834306,9.026965373042918,6.971995894339629
39628459865018194,150.82201588110937,7.219896346592417,10.545678982134298,7.035260002975614,39628459865018194,157.30106111426056,10.796618914209663,8.22359444297756,4.5063711187851325
39633123188672532,66.7592724135297,6.4482474272867965,10.575182454907718,7.011868196558578,39633123188672532,65.58693495295243,7.762591000470198,8.926041510943232,4.932984204380843
39633419147150244,235.34858130852325,8.514418497391661,12.39141488736344,6.948766301804596,39633419147150244,259.7556228184349,17.059711898426823,6.9266939801172835,4.743059132369223
39628379116277964,179.24444545020737,8.951714129872327,13.152881139695435,6.927597097128051,39628379116277964,165.18565944191135,12.110431805136413,8.945248531239221,5.776022715821511
39633282685471362,180.6736807057688,8.432039324991072,11.63631910211509,6.873387992566885,39633282685471362,173.84540162442752,8.868551346214769,10.15957769140396,6.750263991992123
39627752130744336,160.5035616783877,9.54823273724788,9.592733999095099,6.683050772350107,39627752130744336,158.45636125868415,11.404285210386162,8.637388735866319,6.1182016232556595
39627817947762050,163.4859727812393,7.353094360221017,12.104563552658098,6.649560223497174,39627817947762050,170.30915124565252,8.305210896812167,10.871437875101975,6.595647678853691
39633271432153654,297.8272557126763,9.023979087942998,14.12553464322852,6.646045053770011,39633271432153654,252.11619346675647,11.009203581516836,10.66053270282636,5.279138594492551
39627782250040576,140.99323323867748,9.934605289331067,13.452750563174162,6.583831732064022,39627782250040576,115.37049820598374,9.296295038399302,11.279627430518595,5.5123201183082635
39628390029858805,137.05042476082463,7.359270325795645,10.529598732968775,6.580874362806112,39628390029858805,137.19357211812982,7.359301800997202,10.529598732968775,6.540809522847695
39633136459449174,113.01223120628366,7.212155283333103,12.063603958828121,6.557112975857974,39633136459449174,120.01174336247246,9.966356550981649,8.547350896636448,5.608387749573635
39627793771793930,140.1297681925611,7.8092483013321425,10.660499902701126,6.498741029768989,39627793771793930,138.52840762098648,8.20985926016302,10.259866654505432,5.191514973642654
39627927024830845,121.96330947506729,7.7928672349516726,9.980376323767926,6.43533405562324,39627927024830845,126.39253067842127,7.259087058218405,9.672681929377166,6.20761565250585
39627769696486234,118.08972949278215,8.449666318247504,11.557098205352167,6.395198429845632,39627769696486234,109.81467073881139,9.068967081930396,8.84029281846021,5.31091540643799
39628368169143057,173.7016087260096,9.551339993655311,9.342751280316204,6.308937915184373,39628368169143057,187.57989332331252,8.093840062794978,11.435394652528428,5.794993823158177
39628465170809684,54.60153430298685,5.817189046064404,8.92077514535985,6.29040280519221,39628465170809684,54.88703709642043,5.551554661058449,7.795384571493768,5.090898163187739
39633336225760467,140.97472901700124,9.298518081547414,8.633312405201949,6.287137231357652,39633336225760467,136.59667681418225,9.347402521114244,8.397004492873466,5.543277500672763
39627770220776657,114.91581259433748,9.797446365958852,10.26134414470394,6.275669964586344,39627770220776657,91.60978232512737,12.764549246183593,7.028304577256045,4.602367766896684
39627758128599284,149.73809028172252,6.380114602099088,11.743495910974087,6.247156078843207,39627758128599284,155.0166287514947,16.86872323926759,4.731307689368479,3.1878703537798265
39627781721559182,191.90629107089276,6.835281878265371,14.41354177888276,6.242126033645417,39627781721559182,190.45445954142795,15.990004731748192,6.401010129104336,4.5930215876621565
39627927033218839,135.40855140184996,8.648931864770686,9.266745857168207,6.198942928300818,39627927033218839,131.25377252946464,9.706934554038794,8.104255246549595,5.698839936321514
39627859735612626,196.63352195517888,8.870960393692197,9.863736457844333,6.176553438603016,39627859735612626,210.3723528142127,15.482687528379554,5.9987735495215215,3.9588495413001703
39627799828366518,164.68227643103415,4.727649091956454,17.601276987951685,6.144514755748919,39627799828366518,137.6927340818699,9.821595634212036,7.834050645554134,4.171957585052543
39627775736288365,159.51190976961067,8.657754454713304,10.077753566301075,6.1125746043751485,39627775736288365,161.88590924688037,10.771454778904221,7.754758847931582,4.447889213578759
39627775664985922,144.50822494632212,9.01499396575429,8.467217232692429,6.077358042365868,39627775664985922,144.44263391722825,11.65264864563713,6.361143037360838,3.9376293410056125
39627835547063787,80.774830051704,7.347898923331616,8.338063046305265,6.075721642136732,39627835547063787,79.7438408262141,8.61322810032451,7.3553088222933205,5.439566661824336
39632981358281681,288.0092134112709,18.622169292015307,10.215550695799157,6.008930059741902,39632981358281681,251.86417846267798,15.517012452284536,10.585298896128627,5.115189694983689
39632966925684797,99.02010507586412,7.339211383128918,9.418240590284599,6.003487194319371,39632966925684797,97.55145523060705,8.942241579495832,7.0132559120796385,4.823646729465797
39633145212962883,147.66072287786156,7.335679528731244,10.461092518241335,5.98985945520992,39633145212962883,141.41715634504646,10.070309145258248,8.553221541340918,5.216791483504714
39627775639815038,200.08110219160415,10.23840283929721,9.02500791422132,5.941128776999113,39627775639815038,193.15090715195132,10.789182652496207,9.239604872311832,5.002523363946983
39633286380652667,146.5050963901102,10.491756388234117,8.712020739887512,5.921074330440887,39633286380652667,169.74146916242518,14.681456655475019,7.657216207006063,4.651609056297077
39627823496827835,160.80368399664343,10.837730809081792,7.920091836347215,5.822051087931215,39627823496827835,155.89722889310977,10.072362504316168,8.520822153861719,5.178935583603438
39633290042280396,151.63344615284916,7.611895029793746,9.686148170374262,5.813354208043243,39633290042280396,147.8801046188642,8.1750400139571,8.873335606312061,5.174250450784025
39633421923780100,130.95735768435233,7.286533820942782,9.559343739830176,5.797877915563086,39633421923780100,140.1384740225946,12.883135558490181,5.539159288971143,3.5381207835024426
39627764160008496,189.79115090256258,13.234105931420684,12.253321035710286,5.784268285151605,39627764160008496,192.3059203756113,16.798017076544074,10.082203637130911,5.487777041712326
39627764118061568,208.71676402483993,10.314855198543619,9.68198329004205,5.770192256388303,39627764118061568,228.14415984548367,12.049943328082922,9.307664645988819,4.827834338376855
39633127655604834,209.9140799898193,12.23962814510039,8.368880670323769,5.7278295177848815,39633127655604834,192.0392029094218,14.589424398009768,6.69939006491666,4.118631160400838
39628357150708268,150.21402321800926,8.161937148733433,9.246655799436569,5.7014989225301145,39628357150708268,165.4850773688785,10.354352266710546,8.137511921247409,4.026010272901293
39627896926503176,112.09845997201444,9.122386879933472,7.958434573479469,5.686677540504937,39627896926503176,99.75820586620954,7.20839864680557,8.360790162205015,5.383734685444254
39627805876556864,184.4013381286015,10.353022514557814,8.040952614275524,5.668370599139425,39627805876556864,192.64525669035245,9.991628032115806,9.244734202604551,5.557655217245329
39627782308763281,147.51280345284692,14.864611121383193,9.597473715358426,5.6379744016474085,39627782308763281,115.1801870908282,13.626812893549644,9.242545567222377,5.549340189621567
39627764231310515,208.60515555827246,11.237551260756621,9.144032159814753,5.57541535584439,39627764231310515,203.09921758003006,11.726357459375079,7.329621527355902,5.013031196631342
39627770195610748,196.02382381492222,15.127948109693538,8.918433018880652,5.537939819684954,39627770195610748,201.26266851648018,16.164019287150765,7.486631412245337,4.099353174621805
39627927003859607,161.58398936381988,10.868343777993298,7.970262096761197,5.533016288494864,39627927003859607,177.87737517717323,10.776913843327172,8.505099641494512,4.359393328959765
39633329384849790,81.55791133078881,9.345388891733371,9.347477234425048,5.52060166085706,39633329384849790,92.11771582423326,10.739327141530776,8.719950964123443,5.186396834532971
39627939045707617,188.06680579769846,9.887012867726762,9.338371440977928,5.477423730406147,39627939045707617,200.69678550886974,8.77563341131973,11.288642626711534,4.016359305865014
39628384581454972,191.81699174978635,13.747934413540904,9.225274823613738,5.47672224337017,39628384581454972,187.40799397413022,13.644770557299271,7.963587132634498,4.47550540688737
39633136493003185,80.53975116166977,10.368468899892529,7.586586218914135,5.473891704987859,39633136493003185,66.5242878181726,12.117007654140592,6.8962668203423565,4.209646780999893
39627842723516619,181.04451460484822,12.71065192345318,7.800864839151332,5.464850377382658,39627842723516619,192.61016039956746,8.917791913442317,10.485096368729378,3.8829669148058663
39627787790714758,104.79953465469096,6.985559270563191,9.10454239019341,5.421044823304997,39627787790714758,106.50058346285438,10.414501980582996,5.8424298939943515,3.249336089505269
39628422548292536,153.2430157232234,10.649284857647809,7.329197802241457,5.41437921788124,39628422548292536,170.35863536596713,11.97772341598949,7.2398695416789876,4.464275926673442
39627769700682122,209.6043517888711,9.62090111593755,10.501028113681537,5.361781200368428,39627769700682122,195.2631864154989,11.122963184056124,8.969189750085249,4.407014730045664
39627878823891931,178.26718321688466,11.877315534779605,7.903795444024246,5.327824236262329,39627878823891931,176.81702849344416,13.251044862265983,7.353293740681571,5.184133410082958
39633153958086776,210.0442854835889,14.322943529894195,7.30053376880965,5.322904855129373,39633153958086776,199.5920903725826,15.153330178057669,6.236781936123091,3.826954611796192
39628351635198693,120.16958653324266,9.629547126238934,7.347534231339317,5.297754593197979,39628351635198693,127.38381758314256,10.411058474849716,7.297569986549682,4.872349686997674
39633407814140428,75.88992864612545,7.75572627531948,9.889535859080182,5.279748780958336,39633407814140428,90.32567671639927,14.5642676236512,5.321198192352988,3.0467730322262434
39627805863972890,181.49080201941558,12.48582823973328,8.178381934267048,5.254535749831406,39627805863972890,174.52774161655702,15.004563823060906,6.479852285226126,4.100319491095362
39633329410017604,154.96494568681658,13.06654083032254,7.50529323779874,5.248967839198075,39633329410017604,141.55374188137063,11.816972182371298,6.569513856414932,4.5222150489655375
39627764155811445,123.22284547924409,10.259667699492871,7.574820630423333,5.226925406894154,39627764155811445,113.50604842346245,9.486274143561582,7.01037624458546,4.864375688005333
39627805868168102,237.29290981515962,10.697132245759855,10.41355396772185,5.217987242594966,39627805868168102,229.59343594789976,12.668273416658321,9.059799542316533,4.634960580941784
39632991248453517,289.71442910293035,11.858600310792852,10.048351654876983,5.174731789240043,39632991248453517,288.9136068298161,12.347116199820455,9.76989484735387,4.3974539182164705
39628459898569790,49.93105694116,7.095288346189931,6.746418764527023,5.159873718668988,39628459898569790,45.15931292985128,7.56829462292679,6.486642729839771,4.957434345680293
39633419751130872,54.43768068676493,6.387320741749438,8.404836426891535,5.115225306775959,39633419751130872,37.317989595337934,12.056626247755473,4.227747655937309,2.3859713532677578
39633427980355184,120.5335344720719,7.176934778995705,11.145064962739822,5.109908775527745,39633427980355184,128.04482545858517,11.839766413138806,7.0973661601667954,3.671842516059387
39627933022686349,220.46379900834046,15.126712680374062,7.843660643833215,5.103063266502176,39627933022686349,218.77479077359277,18.730623846039663,6.72051411344219,4.4357410939246895
39627865767019001,113.65311248064354,12.39543098412055,8.365887824658437,5.087755447754784,39627865767019001,84.499416496083,16.7296347539119,5.623303541079862,3.789397084666855
39627848801063654,141.3961761323786,9.390856706981076,7.526877041810457,5.071714337963921,39627848801063654,161.32026588666034,14.00409463050636,6.833558091429227,4.988476699150146
39633153958085503,180.94101207722133,12.186308063229403,7.149819411789447,5.035905199083249,39633153958085503,189.08174665396277,12.037262471999567,7.394310625787955,3.2865832291433246
39627841595249154,117.23443571740569,6.835988559865689,8.709665146799711,5.01069196003264,39627841595249154,122.86820040399273,10.570346621593648,6.307594427384032,3.5739962691540508
39627800423957172,162.5134753430582,17.619380864274554,9.049251695031083,4.99558360685264,39627800423957172,120.48923633642418,15.716174212519496,8.858759149889853,4.471921730893408
39633407809945735,110.97551876837755,9.166065657471076,8.404665679707986,4.968388097326429,39633407809945735,115.45763160419538,18.161977015856348,4.699311547270217,2.9574639215108682
39627800361042808,163.39702862726722,9.594616707717222,9.044797867449477,4.963711236611178,39627800361042808,168.95213838771113,15.340485566487365,6.156917715420151,3.540471720654507
39627764122258914,126.77682411427983,10.102777596962783,7.3552137412124985,4.942547647638399,39627764122258914,137.2363479996085,17.681594299954146,4.924268438086808,3.6917319859211246
39627775698539209,189.23816901775578,12.940948659253943,8.537983037438835,4.919639367617857,39627775698539209,164.98056927680074,16.35268084072352,6.128679880411431,3.6466035928125082
39627799824176693,216.5821391211402,13.41266354165529,8.304458150561805,4.870152731657858,39627799824176693,181.278413371571,19.13245631690085,4.975196156448011,3.263652081391213
39627781734141417,228.55112208267988,9.636925840085548,10.935084012344516,4.7895311225575705,39627781734141417,212.01892455293356,12.713247598479896,8.119945538213084,3.241517735478538
39633427988745613,189.86575565939546,9.178818557000163,9.669725998876432,4.731858433889149,39633427988745613,156.30345967726646,8.239108551186215,9.961694389597062,3.7953503558473694
39627757545586945,228.516423919363,17.445651897351766,7.123385824292881,4.731519115320832,39627757545586945,182.07362423923104,15.344080977932823,5.962799657566593,3.654117736061725
39628459877601964,166.41615087683513,15.441066711612594,7.558752193417373,4.700657137552144,39628459877601964,164.94942070178456,13.413340735139558,8.576657998042656,4.671662808637276
39632996168369241,166.7819611796518,15.80853011041256,6.730916525156554,4.64829244583806,39632996168369241,173.91077242662215,21.07267201744541,5.375572203339552,2.9905119226616605
39628346098712924,102.18116044960459,10.18275451287137,7.441484971030214,4.632021108193409,39628346098712924,99.35499555986578,9.709241093358973,7.5310601534902375,4.335854213927629
39627770166249334,208.88531330447495,13.157629755892323,8.715898402069802,4.628711600222102,39627770166249334,243.78345790994686,21.142889522073165,6.368552947171674,3.6194097469695694
39627818006479809,146.9805937949114,9.087076545978805,8.266466756337353,4.625941179899878,39627818006479809,138.6527795640936,11.623909264154031,5.945062194074462,3.036353881544728
39633427963579853,221.253343412866,7.642230645490105,13.089026473587925,4.585631205826298,39633427963579853,201.0457912842197,11.47069987044558,7.535403745112439,3.919514225713971
39633132013488049,217.65661170151287,9.918844045018993,10.089918085107382,4.572322571634623,39633132013488049,202.0375554903371,7.124455442384213,11.905307155925108,3.9861819019382874
39632996172562822,235.9379258431204,12.856456827392577,9.863716781330213,4.557331813307523,39632996172562822,243.14121718350393,10.04555667947841,10.191006235881407,3.724289780987784
39627787731995806,163.50390597666168,10.723269453756037,7.683237848874509,4.554310494634029,39627787731995806,194.23887518083788,15.604510128991222,6.20775266232317,3.471963910126605
39627794396744932,225.93667038392252,10.85631261091412,9.881501992938126,4.539517357560384,39627794396744932,200.37091278053848,9.133563276692175,11.412505406812137,4.380165149905585
39627770220777547,46.118885791609564,9.341537691734324,6.488340287124069,4.487777293416932,39627770220777547,60.764487902933894,11.426020790357711,5.062521141860001,2.9978909402096834
39627805851386459,116.13463342373142,5.551565140381687,11.87441053595717,4.451173957256002,39627805851386459,106.38672831539687,11.05379167186183,6.207616450774882,3.4796654074222073
39627835551257442,148.11379958097984,12.4281731940499,9.006864026427746,4.4302172033485645,39627835551257442,144.70862486110886,19.030731768943,7.103994537694173,4.078446586364483
39633419138762450,149.19130902315482,17.019351345667516,6.93884392408517,4.415983055721571,39633419138762450,152.88529809646587,18.18384737545486,7.51954558321006,4.313381921301943
39633136430089519,78.61324569391827,13.474192558727845,6.54091876861914,4.40563307006234,39633136430089519,76.87002686904795,14.559083920105245,6.1807231414905885,4.031914466885456
39627872796675330,259.91810764038604,15.2857285954685,7.9543168677930955,4.3815427586642715,39627872796675330,251.70900475545048,16.336108070971886,7.5307634708305855,4.127113044525315
39628373663681833,147.72438388314774,10.310062869922815,7.882801588645469,4.3700227115493835,39628373663681833,150.0185656100918,11.573699457574175,7.151088947650225,4.099276799432156
39633399119349249,75.88987636074474,6.923292173986792,7.120806358859578,4.331949052098562,39633399119349249,109.21799158405493,10.525855790984478,6.357755140254234,4.1806332237998225
39628368169144493,166.14425226025824,11.489084674755821,6.788405711050444,4.330909745403736,39628368169144493,151.60273034228112,10.205200779131202,8.109791790319903,4.298404116063848
39633153953893064,119.55992442038381,12.142097646369093,6.820425023092396,4.30171455730166,39633153953893064,137.34474993961172,15.163201102260988,5.165395999894759,3.143692868913737
39628459885990486,238.13024584045633,16.13032921435719,7.344634990291775,4.2834352633910955,39628459885990486,244.82204643894124,16.05277846620814,7.638299439722201,4.072033786528235
39627782338119696,167.46807463933928,12.585182542407464,6.598945211427344,4.271704020903584,39627782338119696,146.7696685186375,17.56389088981088,5.0876793596933405,3.1964012269349564
39627914970401063,224.50460883059236,15.850416776101133,7.553905137766708,4.263271686728553,39627914970401063,222.17016867107012,13.30058343901649,8.442577123738358,4.131707268958454
39627740097284390,76.09602372818723,9.630939336757946,6.115103758469093,4.224369953102403,39627740097284390,69.76366220007797,11.319429872890879,4.799199962317862,2.8063397216650405
39632971891736798,93.35742019942526,9.852389292906143,6.312140655688152,4.22202001048448,39632971891736798,101.91353933385015,8.977600914245187,6.876339368964601,3.978312973767074
39627927016440995,180.7585971532495,12.188720406423394,7.8372952601230885,4.218059447679147,39627927016440995,172.60631210148773,14.718061255571236,6.283693615469754,3.3789840794529145
39627793792767340,125.98699710654165,13.014785321918163,5.84463638891856,4.205934515043843,39627793792767340,149.58399383857417,18.7450646505663,4.3874075276405415,2.406310419451939
39633458745576232,240.38194798100503,13.560977441414668,8.650905733223304,4.172811491479335,39633458745576232,205.20102761408216,12.338305440816722,8.213810341637723,4.125665847786664
39633419738546743,266.8458121595985,7.781931080740412,15.907636290444744,4.161175845332956,39633419738546743,278.9896850356634,13.348160236666153,8.939222108168602,4.11235955413842
39633336221566848,213.82470592341792,16.878066820942767,7.2309418281110895,4.152557104871548,39633336221566848,227.12135766523429,16.322034330450474,7.847407591047288,4.0416493854865365
39633407826723668,159.35054999768295,13.353735482771683,5.713566418463774,4.146181377087551,39633407826723668,169.51181071409442,13.638710861392582,6.560517248751794,4.091370329667912
39633332807401765,147.0724880697153,12.336745470380126,7.348770875479472,4.142594355261039,39633332807401765,151.5175547690135,12.297849442005148,7.333868566535007,3.9907372579989633
39627793834706352,122.12844288905548,9.05802672682349,8.003895604160869,4.141957477669359,39627793834706352,129.86855562874777,11.761341525534206,6.109318997961087,2.4784162354854016
39632996168370088,165.53320347928954,17.668833317453824,7.171563089449203,4.141407289442379,39632996168370088,162.01968408524579,20.489313050965304,6.154882731373949,3.931188973022061
39632966413977652,155.51102554498473,14.234326325763112,5.72831001893131,4.11950638944614,39632966413977652,144.1549338777492,16.120738442051234,4.854193191909693,3.2412567457805572
